design_id,seed,method,rank,noise_level,view_count,dynamics,reconstruction_seconds,postprocess_seconds,rel_l2_global,paper_l2_squared,mean_frame_rel_l2_global,global_cc,temporal_smoothness,temporal_gradient_rel_l2,temporal_curvature_rel_l2,dynamics_energy_ratio,centroid_rmse,mass_trace_rmse,heldout_reprojection_rel_l2
d-transient_v-9_n-0.00_s-20260714,20260714,lowrank,2,0.0,9,transient,0.240009207976982,0.03632416692562401,0.2949341397256886,0.08698614677573202,0.294269590183411,0.9457845091350418,0.12087595042229564,0.706824614538095,0.9171350971641116,0.7295577828477673,0.05153741250628968,0.12673899566250715,0.20289717432765206
d-transient_v-9_n-0.00_s-20260714,20260714,lowrank,3,0.0,9,transient,0.240009207976982,0.003923709038645029,0.2826547183300738,0.07989368979425335,0.2824704983399806,0.9503208146397538,0.1360346310098474,0.6022519629303601,0.843964227320254,0.8242937693601683,0.05194175170293129,0.12604792451136684,0.19128709212774592
d-transient_v-9_n-0.00_s-20260714,20260714,lowrank,5,0.0,9,transient,0.240009207976982,0.005228042020462453,0.2760619135045956,0.07621018008781881,0.27611073278292475,0.9526682496012953,0.14590088257244943,0.517666266422688,0.700999840090975,0.886928475806793,0.05192487018524772,0.1145172653607116,0.17533441037638844
d-transient_v-9_n-0.00_s-20260714,20260714,lowrank,8,0.0,9,transient,0.240009207976982,0.00818779191467911,0.27571824165575215,0.07602054878173975,0.27578528072921793,0.9527889417120059,0.1481784347873667,0.5019732864351583,0.6433099335659197,0.9009958643546409,0.05195805543039828,0.11447574332638416,0.17382983326950838
d-transient_v-9_n-0.00_s-20260715,20260715,framewise,0,0.0,9,transient,0.20389937493018806,0.0,0.2757115538775478,0.07601686094157196,0.2757727709194438,0.9527912887109508,0.1486056822423601,0.5004806790992884,0.6337026542239091,0.9032631001789709,0.051957689482781545,0.11444058900856321,0.1737590662286644
d-transient_v-9_n-0.00_s-20260715,20260715,lowrank,1,0.0,9,transient,0.20389937493018806,0.0062702910508960485,0.3513059925999235,0.12341590043661751,0.34844103757784817,0.9221325737960757,0.08696701493676649,0.8266514938347271,0.943818188735889,0.5806152769047079,0.05216353460473851,0.12240521635318756,0.3253618202329502
d-transient_v-9_n-0.00_s-20260715,20260715,lowrank,2,0.0,9,transient,0.20389937493018806,0.0030993340769782662,0.2949341397256886,0.08698614677573202,0.294269590183411,0.9457845091350418,0.12087595042229564,0.706824614538095,0.9171350971641116,0.7295577828477673,0.05153741250628968,0.12673899566250715,0.20289717432765206
d-transient_v-9_n-0.00_s-20260715,20260715,lowrank,3,0.0,9,transient,0.20389937493018806,0.005417166976258159,0.2826547183300738,0.07989368979425335,0.2824704983399806,0.9503208146397538,0.1360346310098474,0.6022519629303601,0.843964227320254,0.8242937693601683,0.05194175170293129,0.12604792451136684,0.19128709212774592
d-transient_v-9_n-0.00_s-20260715,20260715,lowrank,5,0.0,9,transient,0.20389937493018806,0.0069137089885771275,0.2760619135045956,0.07621018008781881,0.27611073278292475,0.9526682496012953,0.14590088257244943,0.517666266422688,0.700999840090975,0.886928475806793,0.05192487018524772,0.1145172653607116,0.17533441037638844
d-transient_v-9_n-0.00_s-20260715,20260715,lowrank,8,0.0,9,transient,0.20389937493018806,0.04019616695586592,0.27571824165575215,0.07602054878173975,0.27578528072921793,0.9527889417120059,0.1481784347873667,0.5019732864351583,0.6433099335659197,0.9009958643546409,0.05195805543039828,0.11447574332638416,0.17382983326950838
d-transient_v-9_n-0.00_s-20260716,20260716,framewise,0,0.0,9,transient,0.17072424991056323,0.0,0.2757115538775478,0.07601686094157196,0.2757727709194438,0.9527912887109508,0.1486056822423601,0.5004806790992884,0.6337026542239091,0.9032631001789709,0.051957689482781545,0.11444058900856321,0.1737590662286644
d-transient_v-9_n-0.00_s-20260716,20260716,lowrank,1,0.0,9,transient,0.17072424991056323,0.003706583986058831,0.3513059925999235,0.12341590043661751,0.34844103757784817,0.9221325737960757,0.08696701493676649,0.8266514938347271,0.943818188735889,0.5806152769047079,0.05216353460473851,0.12240521635318756,0.3253618202329502
d-transient_v-9_n-0.00_s-20260716,20260716,lowrank,2,0.0,9,transient,0.17072424991056323,0.0064479169668629766,0.2949341397256886,0.08698614677573202,0.294269590183411,0.9457845091350418,0.12087595042229564,0.706824614538095,0.9171350971641116,0.7295577828477673,0.05153741250628968,0.12673899566250715,0.20289717432765206
d-transient_v-9_n-0.00_s-20260716,20260716,lowrank,3,0.0,9,transient,0.17072424991056323,0.02520279202144593,0.2826547183300738,0.07989368979425335,0.2824704983399806,0.9503208146397538,0.1360346310098474,0.6022519629303601,0.843964227320254,0.8242937693601683,0.05194175170293129,0.12604792451136684,0.19128709212774592
d-transient_v-9_n-0.00_s-20260716,20260716,lowrank,5,0.0,9,transient,0.17072424991056323,0.030112499953247607,0.2760619135045956,0.07621018008781881,0.27611073278292475,0.9526682496012953,0.14590088257244943,0.517666266422688,0.700999840090975,0.886928475806793,0.05192487018524772,0.1145172653607116,0.17533441037638844
d-transient_v-9_n-0.00_s-20260716,20260716,lowrank,8,0.0,9,transient,0.17072424991056323,0.008297875057905912,0.27571824165575215,0.07602054878173975,0.27578528072921793,0.9527889417120059,0.1481784347873667,0.5019732864351583,0.6433099335659197,0.9009958643546409,0.05195805543039828,0.11447574332638416,0.17382983326950838
d-transient_v-9_n-0.00_s-20260717,20260717,framewise,0,0.0,9,transient,0.2183378329500556,0.0,0.2757115538775478,0.07601686094157196,0.2757727709194438,0.9527912887109508,0.1486056822423601,0.5004806790992884,0.6337026542239091,0.9032631001789709,0.051957689482781545,0.11444058900856321,0.1737590662286644
d-transient_v-9_n-0.00_s-20260717,20260717,lowrank,1,0.0,9,transient,0.2183378329500556,0.032831916003488004,0.3513059925999235,0.12341590043661751,0.34844103757784817,0.9221325737960757,0.08696701493676649,0.8266514938347271,0.943818188735889,0.5806152769047079,0.05216353460473851,0.12240521635318756,0.3253618202329502
d-transient_v-9_n-0.00_s-20260717,20260717,lowrank,2,0.0,9,transient,0.2183378329500556,0.004121750011108816,0.2949341397256886,0.08698614677573202,0.294269590183411,0.9457845091350418,0.12087595042229564,0.706824614538095,0.9171350971641116,0.7295577828477673,0.05153741250628968,0.12673899566250715,0.20289717432765206
d-transient_v-9_n-0.00_s-20260717,20260717,lowrank,3,0.0,9,transient,0.2183378329500556,0.008308666991069913,0.2826547183300738,0.07989368979425335,0.2824704983399806,0.9503208146397538,0.1360346310098474,0.6022519629303601,0.843964227320254,0.8242937693601683,0.05194175170293129,0.12604792451136684,0.19128709212774592
d-transient_v-9_n-0.00_s-20260717,20260717,lowrank,5,0.0,9,transient,0.2183378329500556,0.0062285419553518295,0.2760619135045956,0.07621018008781881,0.27611073278292475,0.9526682496012953,0.14590088257244943,0.517666266422688,0.700999840090975,0.886928475806793,0.05192487018524772,0.1145172653607116,0.17533441037638844
d-transient_v-9_n-0.00_s-20260717,20260717,lowrank,8,0.0,9,transient,0.2183378329500556,0.028751582955010235,0.27571824165575215,0.07602054878173975,0.27578528072921793,0.9527889417120059,0.1481784347873667,0.5019732864351583,0.6433099335659197,0.9009958643546409,0.05195805543039828,0.11447574332638416,0.17382983326950838
d-transient_v-9_n-0.07_s-20260710,20260710,framewise,0,0.07,9,transient,0.26096225006040186,0.0,0.27995612606948705,0.07837543252383453,0.2800439078503214,0.9512890746256294,0.16450130208309716,0.655027942670802,1.2765292966552813,0.996355762174076,0.05255460550413881,0.11641658229368818,0.1837229807551735
d-transient_v-9_n-0.07_s-20260710,20260710,lowrank,1,0.07,9,transient,0.26096225006040186,0.10833891690708697,0.35175106635233055,0.12372881268000166,0.34897402682788053,0.9219267878549003,0.08743058415687818,0.8272192393039299,0.9449783578343837,0.5826925255363067,0.05197344753560887,0.12281845689666264,0.32534298588744054
d-transient_v-9_n-0.07_s-20260710,20260710,lowrank,2,0.07,9,transient,0.26096225006040186,0.005641291965730488,0.2956962399489802,0.08743626631996489,0.2950627740992047,0.9454958801158836,0.12130313727300142,0.7080057815341644,0.9188711393488609,0.7322199787757383,0.05156403110290655,0.1272085591234224,0.20350048793686282
d-transient_v-9_n-0.07_s-20260710,20260710,lowrank,3,0.07,9,transient,0.26096225006040186,0.018418374937027693,0.2836740593024084,0.08047097192110632,0.28349732835694424,0.9499523972613647,0.13670118056558048,0.6054108151129871,0.8479144716187218,0.828704382328683,0.051958977525607866,0.12657132897992926,0.19248804543964884
d-transient_v-9_n-0.07_s-20260710,20260710,lowrank,5,0.07,9,transient,0.26096225006040186,0.006420499994419515,0.27758890057567587,0.07705559772281245,0.27764235296760764,0.9521299917619228,0.14731967720905645,0.5297585856556908,0.724659749487971,0.895538849380786,0.0521389209973149,0.1152584193636018,0.1779029763933445
d-transient_v-9_n-0.07_s-20260710,20260710,lowrank,8,0.07,9,transient,0.26096225006040186,0.003422832931391895,0.278094105954278,0.07733633176650921,0.2781756604928082,0.9519511875835348,0.1523134427100614,0.5475233966129494,0.7864445063351388,0.925552665584135,0.05234369867090103,0.11564227743904922,0.17896974577837602
d-transient_v-9_n-0.07_s-20260711,20260711,framewise,0,0.07,9,transient,0.2607367919990793,0.0,0.2798746150039077,0.07832980012358555,0.2799683007353179,0.9513181611755964,0.16391529898291476,0.6483207502084314,1.2513868677844715,0.99255158593844,0.05179277586171497,0.11590359307727004,0.18189574668196012
d-transient_v-9_n-0.07_s-20260711,20260711,lowrank,1,0.07,9,transient,0.2607367919990793,0.022894333000294864,0.3518554756351653,0.12380227573444837,0.34899641376271284,0.9218784684056858,0.08702911501579944,0.8272479121530105,0.9445689014591652,0.5817718614319498,0.05168292135392208,0.12284802952697461,0.32550126986000066
d-transient_v-9_n-0.07_s-20260711,20260711,lowrank,2,0.07,9,transient,0.2607367919990793,0.009063082979992032,0.29577755825739216,0.087484363968705,0.2951408706006931,0.9454650333713471,0.12107185737289271,0.7079766543238988,0.9185784898746605,0.7310252301761543,0.05101767093055206,0.12720992844698575,0.20331257608533385
d-transient_v-9_n-0.07_s-20260711,20260711,lowrank,3,0.07,9,transient,0.2607367919990793,0.005249041016213596,0.2837522664703,0.08051534872703212,0.2835942514034526,0.9499240703829107,0.13663870677168424,0.605686419155207,0.847295569347406,0.8279809149937369,0.05141448993015978,0.12653575714253937,0.19199837934548292
d-transient_v-9_n-0.07_s-20260711,20260711,lowrank,5,0.07,9,transient,0.2607367919990793,0.00752629095222801,0.2776503561321308,0.07708972026029905,0.2777079095868785,0.952108260343344,0.14728498655281663,0.5297322232604667,0.721850283418253,0.8952106072876439,0.05147070804296358,0.11487813234268772,0.1770731716134572
d-transient_v-9_n-0.07_s-20260711,20260711,lowrank,8,0.07,9,transient,0.2607367919990793,0.003825874999165535,0.2780577747149905,0.07731612607945242,0.27813941551414817,0.9519640580430645,0.1518736421933252,0.5425020423496881,0.7654369935384707,0.9228973817434294,0.05157773759419859,0.11521038598316782,0.1780288576230941
d-transient_v-9_n-0.07_s-20260712,20260712,framewise,0,0.07,9,transient,0.209551417035982,0.0,0.27981611910362447,0.07829706051021373,0.2799217792507766,0.9513390291858853,0.16409256202712924,0.6566121048010566,1.2853215965983809,0.9947745210475998,0.05171753199765215,0.11601967786524434,0.18334774714184385
d-transient_v-9_n-0.07_s-20260712,20260712,lowrank,1,0.07,9,transient,0.209551417035982,0.0054924170253798366,0.35176310010089096,0.12373727859258943,0.34890235966680927,0.9219212196308225,0.08714782861076852,0.8274221025674696,0.9451998460415934,0.5826739528855494,0.05148166841365893,0.12245666891314438,0.3258537650140332
d-transient_v-9_n-0.07_s-20260712,20260712,lowrank,2,0.07,9,transient,0.209551417035982,0.0029461670201271772,0.2956173825297402,0.08738963685373473,0.294956600887325,0.9455257843016681,0.12105884738530867,0.70827892508234,0.9197955839694342,0.7312789415145693,0.050927829911878435,0.1269227726782963,0.2041009613593213
d-transient_v-9_n-0.07_s-20260712,20260712,lowrank,3,0.07,9,transient,0.209551417035982,0.00602316705044359,0.2835822098760404,0.08041886975817862,0.283406777940557,0.9499856543596762,0.13627432927941233,0.6058415533620639,0.848342183950374,0.8264318344600137,0.05131851713728897,0.12637103434773178,0.1930514887750543
d-transient_v-9_n-0.07_s-20260712,20260712,lowrank,5,0.07,9,transient,0.209551417035982,0.0077350420178845525,0.2774409525972738,0.07697348217808271,0.2775053250990424,0.9521822861701882,0.14676253055391372,0.5301004326181258,0.7255995243673116,0.8929270224350401,0.051293044630232654,0.11502360524172693,0.17825537572207573
d-transient_v-9_n-0.07_s-20260712,20260712,lowrank,8,0.07,9,transient,0.209551417035982,0.007258167024701834,0.2779386245554014,0.07724987901974839,0.2780179633716323,0.9520062543533749,0.1519293508475403,0.5504431026947654,0.8311025791870943,0.924913079050886,0.05141417770188736,0.11525872875516517,0.1792201651160982
d-transient_v-9_n-0.07_s-20260713,20260713,framewise,0,0.07,9,transient,0.18408074998296797,0.0,0.2800885957663566,0.07844962147836948,0.28018469724522843,0.9512417839429055,0.1646998205179957,0.6608094434179321,1.3009248766482577,0.9975416934768543,0.05377795274435423,0.11609521891378502,0.18494329512860921
d-transient_v-9_n-0.07_s-20260713,20260713,lowrank,1,0.07,9,transient,0.18408074998296797,0.0028200000524520874,0.3518912545102408,0.12382745500079102,0.3490144650899529,0.9218619064603076,0.08710132795258356,0.8273138758294747,0.9453424758035296,0.5813556987578614,0.053796532873401165,0.12241774942749951,0.32611668340674793
d-transient_v-9_n-0.07_s-20260713,20260713,lowrank,2,0.07,9,transient,0.18408074998296797,0.003682957962155342,0.29574279417438765,0.0874638003060742,0.2950813151910212,0.9454782217077439,0.12085722133295457,0.7079603443076409,0.9193845122812887,0.7298622583966613,0.05309384924620413,0.12680143253467233,0.2043837667514684
d-transient_v-9_n-0.07_s-20260713,20260713,lowrank,3,0.07,9,transient,0.18408074998296797,0.009656375041231513,0.2837478630913787,0.08051284980892379,0.283573653927667,0.9499256655302889,0.13637124414995966,0.6058392782909032,0.8481650809245557,0.8265551568234876,0.05346420689950142,0.1261493315426713,0.1935440755905634
d-transient_v-9_n-0.07_s-20260713,20260713,lowrank,5,0.07,9,transient,0.18408074998296797,0.01309916703030467,0.27764801095089264,0.07708841798498699,0.2777165672446658,0.9521090897248233,0.146939606521338,0.5313406241430771,0.7285360386468034,0.8932244882988855,0.05348479295405519,0.11489429343320465,0.17899391728049927
d-transient_v-9_n-0.07_s-20260713,20260713,lowrank,8,0.07,9,transient,0.18408074998296797,0.0034151249565184116,0.2781755683632938,0.07738164683424155,0.27825465354380846,0.9519223225155561,0.1521035658189724,0.5514445816855832,0.8100704441479609,0.9246874287317894,0.0535434177536497,0.11526877425297269,0.18037962824295042
d-transient_v-9_n-0.07_s-20260714,20260714,framewise,0,0.07,9,transient,0.24548033392056823,0.0,0.28005075910502214,0.07842842767529912,0.28012743192623846,0.951255293867927,0.1644026440973702,0.6573874492903352,1.2853146588386688,0.9963488203823486,0.051408952372945786,0.11653308266887046,0.18535198017112808
d-transient_v-9_n-0.07_s-20260714,20260714,lowrank,1,0.07,9,transient,0.24548033392056823,0.018382209003902972,0.3517873077467274,0.12375430989169067,0.34897263942321144,0.9219100176545035,0.08735842239594341,0.8273963875986248,0.9449386299125138,0.5830532420998084,0.05116916984486749,0.12287138847110368,0.3261927379931408
d-transient_v-9_n-0.07_s-20260714,20260714,lowrank,2,0.07,9,transient,0.24548033392056823,0.0031524160876870155,0.2958041142594254,0.08750007401280317,0.2951540570927139,0.9454549577394342,0.12127691274467567,0.7084765906728101,0.9195908943541113,0.7324889345424096,0.05056137205338853,0.1271900406995135,0.20496978744394923
d-transient_v-9_n-0.07_s-20260714,20260714,lowrank,3,0.07,9,transient,0.24548033392056823,0.004211833002045751,0.2838483569926951,0.0805698897674525,0.2836675236566996,0.9498892542500228,0.13664922400983873,0.6063473964331659,0.8484377046153267,0.8279567971617036,0.05103206879187098,0.12656571037598638,0.19420292841411857
d-transient_v-9_n-0.07_s-20260714,20260714,lowrank,5,0.07,9,transient,0.24548033392056823,0.005090291961096227,0.2776930010335445,0.07711340282301615,0.2777402044432497,0.9520931774781412,0.14720047900893363,0.5305486323203259,0.7241419877552467,0.8949479114111799,0.05101436316726344,0.11546735313671967,0.17964997641606492
d-transient_v-9_n-0.07_s-20260714,20260714,lowrank,8,0.07,9,transient,0.24548033392056823,0.007186500006355345,0.2781720413937186,0.07737968461314867,0.2782336379145802,0.951923572441234,0.15234146032083296,0.5499710696116291,0.811185215614572,0.9262612537790959,0.05117531037004499,0.1158395955291543,0.180796151692317
d-transient_v-9_n-0.07_s-20260715,20260715,framewise,0,0.07,9,transient,0.2048505829880014,0.0,0.2801235293868274,0.07846919171613276,0.28021296045994504,0.9512293087842422,0.16378866539905143,0.6527629850319375,1.2767885443065203,0.9920818830498331,0.051284494630912295,0.11630849916032264,0.1833113696009763
