rank,noise_level,view_count,dynamics,seed_count,rel_l2_global_improvement_pct_mean,rel_l2_global_improvement_pct_std,rel_l2_global_improvement_pct_ci95,rel_l2_global_improvement_pct_win_rate,paper_l2_squared_improvement_pct_mean,paper_l2_squared_improvement_pct_std,paper_l2_squared_improvement_pct_ci95,paper_l2_squared_improvement_pct_win_rate,temporal_gradient_rel_l2_improvement_pct_mean,temporal_gradient_rel_l2_improvement_pct_std,temporal_gradient_rel_l2_improvement_pct_ci95,temporal_gradient_rel_l2_improvement_pct_win_rate,temporal_curvature_rel_l2_improvement_pct_mean,temporal_curvature_rel_l2_improvement_pct_std,temporal_curvature_rel_l2_improvement_pct_ci95,temporal_curvature_rel_l2_improvement_pct_win_rate,centroid_rmse_improvement_pct_mean,centroid_rmse_improvement_pct_std,centroid_rmse_improvement_pct_ci95,centroid_rmse_improvement_pct_win_rate,mass_trace_rmse_improvement_pct_mean,mass_trace_rmse_improvement_pct_std,mass_trace_rmse_improvement_pct_ci95,mass_trace_rmse_improvement_pct_win_rate,heldout_reprojection_rel_l2_improvement_pct_mean,heldout_reprojection_rel_l2_improvement_pct_std,heldout_reprojection_rel_l2_improvement_pct_ci95,heldout_reprojection_rel_l2_improvement_pct_win_rate,dynamics_energy_closeness_gain_mean,dynamics_energy_closeness_gain_std,dynamics_energy_closeness_gain_ci95,dynamics_energy_closeness_gain_win_rate,lowrank_rel_l2_global_mean,lowrank_rel_l2_global_std,lowrank_rel_l2_global_ci95,lowrank_temporal_gradient_rel_l2_mean,lowrank_temporal_gradient_rel_l2_std,lowrank_temporal_gradient_rel_l2_ci95,lowrank_mass_trace_rmse_mean,lowrank_mass_trace_rmse_std,lowrank_mass_trace_rmse_ci95,lowrank_heldout_reprojection_rel_l2_mean,lowrank_heldout_reprojection_rel_l2_std,lowrank_heldout_reprojection_rel_l2_ci95
1,0.28,5,chirp,8,4.941361207927102,0.43120302594942195,0.36055203524534674,1.0,9.636924969515475,0.8195220804170086,0.6852464761170567,1.0,32.997784931401526,1.1076253150019224,0.9261450815051886,1.0,50.42792115398869,1.0106325045588394,0.8450441775112505,1.0,7.105319895249683,1.2587343325448737,1.0524954560163045,1.0,15.552445953460115,0.44558123729640453,0.3725744308510546,1.0,6.854462736997696,1.8312968604286812,1.5312457715531478,1.0,0.07580134277421581,0.01686819220233161,0.014104402482031103,1.0,0.3968941737142783,0.0012509600385610105,0.0010459949508023027,0.8453798392611043,0.0038329838125460087,0.003204963860429942,0.14579781161341485,0.0010192783938823204,0.0008522734704533013,0.35607561360699624,0.006272588481455168,0.005244848498605977
2,0.28,5,chirp,8,12.901373031693456,0.28849877471804175,0.24122933776114,1.0,24.13756352627185,0.5020728352338799,0.4198100933693591,1.0,40.6576839762785,0.8912164640232585,0.7451940051678524,1.0,52.866195304454884,0.9514039084498952,0.795519963656802,1.0,8.360958650119303,1.0707191395879319,0.8952858438425176,1.0,8.591474970785335,0.39677447249735043,0.3317644705236798,1.0,27.728623649422516,1.2016092663664588,1.004730116640953,1.0,0.27847380736431815,0.016863439323748012,0.014100428344691,1.0,0.36366101088097397,0.0012825243704260986,0.0010723875858494696,0.7487517966750544,0.00402135414878547,0.003362470426997855,0.1578148454110836,0.0007884076617497628,0.0006592300376858775,0.276408925699645,0.009883894335527547,0.008264455498608702
3,0.28,5,chirp,8,13.16666043758276,0.3836963569077987,0.3208291548852875,1.0,24.598423203967958,0.6656589884003744,0.5565932718553441,1.0,41.71601163724171,1.2663190341775856,1.0588374328713643,1.0,53.40089955893129,1.5172273146853879,1.2686353372293213,1.0,7.752810335857065,0.7865104002464816,0.6576436353295988,1.0,7.015216659222025,0.5159177589608975,0.431386578521804,1.0,25.88889898024717,1.8027090577568028,1.507341972608687,1.0,0.39825472902533926,0.01566125358971467,0.013095216212437819,1.0,0.36255317081336846,0.0016128115515484035,0.0013485584571157202,0.7353672933330866,0.009840938212087974,0.008228537574103679,0.1605367751165569,0.0010792801153918445,0.0009024441360251633,0.28340230141782136,0.010038887634867079,0.008394053729982927
5,0.28,5,chirp,8,10.608868195065666,0.3658856056508879,0.3059366280974977,1.0,20.09108416384006,0.6536093752080337,0.5465179423725515,1.0,32.369824635266475,2.0599153134334736,1.7224059526396067,1.0,41.0087877760825,3.6995289375012863,3.0933750637028243,1.0,6.203134669892027,0.6406306695352869,0.535665748710747,1.0,7.837538785222264,0.4226334735104614,0.35338657167698256,1.0,18.97399920188628,1.2921937728232762,1.0804726931054598,1.0,0.32321299704577106,0.020511095094794592,0.017150429464765568,1.0,0.37323374020915145,0.0018132337721982778,0.0015161422522539762,0.8534506475416548,0.027948022820961167,0.023368844610944114,0.1591159921072018,0.0007100933943059132,0.000593747267815565,0.30988240531758066,0.010657307246407625,0.008911147618843379
8,0.28,5,chirp,8,6.8075903579034245,0.16929426644889112,0.1415560389195305,1.0,13.151497071150892,0.31556037118766883,0.2638569936376941,1.0,18.67251159866883,1.2181369951270065,1.018549839333014,1.0,23.003289642445313,2.271381935612169,1.899224565739809,1.0,4.0319795042625035,0.39524868644008654,0.3304886787615877,1.0,4.689644083223687,0.3441013837734684,0.28772166887533984,1.0,9.647557187982429,0.7348930788364149,0.6144836174996318,1.0,0.18914372541538074,0.01127859560963585,0.009430640225239097,1.0,0.38910832308416204,0.002082801390609352,0.0017415422323221919,1.0264421607262442,0.02673518263512753,0.02235472371866412,0.1645525906750986,0.001009596966892298,0.000844178308788686,0.34561751557070897,0.013026926525836893,0.010892513709848149
1,0.28,5,fast,8,4.775493267723256,0.3460389907649588,0.28934180626363687,1.0,9.321885424812903,0.6585137350569574,0.5506187413435504,1.0,33.30515231893416,0.9665558977938923,0.8081893566508919,1.0,54.31935755989055,0.8749712399298065,0.731610499817874,1.0,9.29427757549813,1.4757287320981878,1.2339361410011225,1.0,12.947031011749825,0.5597174787293324,0.4680098792765101,1.0,8.781189877146797,1.7232082068158099,1.4408670364752978,1.0,0.05845629410363966,0.017491332601222348,0.014625443675025898,1.0,0.40308060473198226,0.0012929359629800126,0.0010810932782021464,0.8421295986649417,0.0013915556676725013,0.0011635545159540879,0.15196051905105595,0.0009153205285890807,0.0007653487095968326,0.361136195059067,0.005992725908605336,0.005010840353584652
2,0.28,5,fast,8,12.23847201601989,0.300691040083004,0.251423946395691,1.0,22.978350926954388,0.5271047547927183,0.4407406272476061,1.0,40.00472269885202,0.8619607285454309,0.7207317116904234,1.0,55.69154284675541,0.9040646190085087,0.7559370383802932,1.0,10.174654240937883,1.0891523855965648,0.910698871962989,1.0,7.160324400004834,0.500376434668407,0.41839164164322407,1.0,25.903413016706885,1.1282248271437103,0.9433694412170197,1.0,0.2435515247420404,0.01669283124470268,0.013957773756417522,1.0,0.3714914458804138,0.0015136361924134056,0.0012656326068075502,0.7575431971850374,0.003309011638043947,0.0027668425519982902,0.16206343196355152,0.0011038965441731218,0.0009230272557238704,0.2934322287462651,0.00825225899629486,0.006900157460478559
3,0.28,5,fast,8,12.47158149630766,0.34688232063894564,0.290046959716073,1.0,23.386706678082685,0.6070297246642634,0.5075701920231759,1.0,40.49731208786145,0.9724701084120486,0.8131345461484629,1.0,56.094112591691285,0.9807116098875049,0.8200257086673499,1.0,9.23598314037996,0.9243003716901493,0.7728572392486026,1.0,5.831669457240894,0.45799487154188173,0.38295413790933286,1.0,24.09447848164143,1.2911199280665886,1.0795747937650997,1.0,0.3812219334687721,0.017919281125888593,0.014983274446757905,1.0,0.37050566372246063,0.001906785401715264,0.0015943657998475974,0.7513224265087504,0.00658824979189108,0.0055087898929765036,0.1643831539133288,0.0011187831250689811,0.000935474726443791,0.3005540389223828,0.006983272298330416,0.005839089450478048
5,0.28,5,fast,8,10.176586115333425,0.25222585948127946,0.21089960298225977,1.0,19.31698652448759,0.4533558643875884,0.37907521459399796,1.0,31.18007389877863,1.2240494136611504,1.023493530372784,1.0,41.76454061803969,2.7144795179692616,2.269722279153076,1.0,7.497664423014318,0.8971455778643204,0.7501516560514225,1.0,7.493427348788909,0.36592160307793803,0.3059667274817911,1.0,18.15686828388503,1.0684412281096183,0.8933811595750398,1.0,0.318207981703469,0.010260408178512839,0.008579278967408564,1.0,0.38022110127483666,0.0018357016977894219,0.0015349288929130754,0.8692724355844864,0.026396224355960184,0.022071302476088277,0.16148454370167395,0.0013498805360133315,0.0011287076975539916,0.32412198079212906,0.009309219988740156,0.007783939377736703
8,0.28,5,fast,8,6.581413108145924,0.11814976366261598,0.09879137016378353,1.0,12.729554086790884,0.2208044868094196,0.1846265038032887,1.0,18.6184388225928,1.431027511714092,1.196559047109098,1.0,24.348818967894292,2.360028997822466,1.9733471408958387,1.0,4.975439863668516,0.6017731335594076,0.5031748735600567,1.0,4.534242523986413,0.14955399745853695,0.12505013860704609,1.0,9.389108292006016,0.5198897702523688,0.43470779073269755,1.0,0.19127397637524018,0.014131258229644781,0.011815904825940636,1.0,0.39544181261666206,0.0022002135071473327,0.0018397168160627013,1.0279102075206261,0.02997848414931462,0.025066622502954265,0.16664863783189393,0.000974681884185877,0.0008149839307973862,0.3589236090514606,0.012405788701684317,0.010373146977267876
1,0.28,5,smooth,8,4.786205620395643,0.3227851326141944,0.2698980051328254,1.0,9.342421933737462,0.6141784654575067,0.5135476385792852,1.0,60.6603582280339,0.7525175232478042,0.6292203631163943,1.0,84.12212938186629,0.46863179997375115,0.3918482457055974,1.0,8.664062450161303,0.6868368487267645,0.5743012195813818,1.0,13.34477821872844,0.2640173233491814,0.22075907993452185,1.0,9.197557081495919,2.067198501246084,1.7284958175776572,1.0,0.8945297657255863,0.036793773122318345,0.03076525206287272,1.0,0.4025667433581045,0.0012550654272989491,0.0010494276870677268,0.8600031337128331,0.0024573192278382044,0.0020546967333863538,0.15085919858136337,0.00115382429279647,0.00096477453090064,0.3589710866678274,0.004378714507759642,0.0036612786379570665
2,0.28,5,smooth,8,12.36000069161756,0.39567050691804956,0.3308413855439737,1.0,23.19093535462588,0.6931772437162179,0.5796027647471965,1.0,64.14823200986135,0.7769743272681807,0.649670011969688,1.0,83.90093468225119,0.635207686051994,0.5311313006333059,1.0,9.14039278380435,1.210963117476858,1.0125513744992687,1.0,7.445464844594606,0.3427887870047615,0.2866241361403324,1.0,26.930878015325725,1.8446601252277977,1.5424195157777745,1.0,1.0780192683953969,0.0357580993412849,0.029899269527662843,1.0,0.37054418650122484,0.0015093176123287771,0.0012620216097941259,0.7837293495756754,0.004828619317089588,0.004037468239858443,0.16112769192778903,0.0010028496326454947,0.0008385364998291847,0.2889168105596259,0.007499519734406249,0.006270751689761976
3,0.28,5,smooth,8,12.546735320276898,0.31000079395331975,0.2592083321805192,1.0,23.518424089196095,0.5419249292253503,0.45313257195302953,1.0,63.96191604886777,0.6787603764383713,0.5675480468392119,1.0,82.51779326406876,1.418850785308451,1.1863774314339464,1.0,8.457440427153315,0.8960099673071656,0.7492021110042217,1.0,6.029811683288583,0.34116431607402786,0.2852658286493696,1.0,24.85222704181177,1.7174638032247982,1.4360638317634347,1.0,1.2407020234882435,0.041944311694265685,0.03507189430091466,1.0,0.3697550170223857,0.001222504483095985,0.001022201730858259,0.7879030336407571,0.011625032425495866,0.009720314674455272,0.1635935033367117,0.0012321084005628886,0.0010302320826430043,0.29716143043622134,0.00816094777552437,0.006823807239101869
5,0.28,5,smooth,8,10.217942066126614,0.24288734415013888,0.203091168193568,1.0,19.39130453172891,0.4361121975864937,0.36465685761114003,1.0,49.67339299941169,2.2080553298657897,1.846273785682633,1.0,60.132436937793905,5.323925402288295,4.451620289683682,1.0,6.961444817291935,1.0006992607499778,0.8367384582645275,1.0,7.362250454388244,0.3825323485631311,0.31985586492103374,1.0,18.332758737673533,1.2959228126159703,1.0835907437819512,1.0,0.9980293043006723,0.03732736480863322,0.031211416762360222,1.0,0.3796030549696706,0.0015520905082004037,0.00129778632787767,1.1008759326239428,0.06044409212545163,0.0505405554295555,0.16127596465000865,0.0015332670256639242,0.0012820470020137348,0.32300211347052155,0.009754378811321613,0.008156160604931878
8,0.28,5,smooth,8,6.545148307094378,0.10509759371657344,0.08787774907299421,1.0,12.661810302366455,0.1964051627565161,0.16422491704142544,1.0,28.43151570069528,1.628053149623236,1.361302776787811,1.0,32.810531909010436,3.076901298762601,2.5727626170416342,1.0,4.710277501476198,0.818941391676057,0.6847609310378374,1.0,4.4002220666772605,0.3880918965471603,0.3245045019204434,1.0,9.188427495334123,0.5853797585560155,0.48946749126838773,1.0,0.5826351048544631,0.02317645488654702,0.019379080099722317,1.0,0.3951348397506759,0.002099574825068147,0.0017555674027598459,1.5654302291595672,0.05960002009350499,0.04983478141894424,0.16643176335889254,0.001469294493573673,0.001228556128209793,0.35927500106127325,0.013343805094203475,0.01115747291902495
1,0.28,5,transient,8,4.9559596091632585,0.31601441550428366,0.26423664450421247,1.0,9.665430042098677,0.6002814195054533,0.501927571231941,1.0,59.447388026449374,0.7632115449416563,0.6381622096588362,1.0,81.90802565469568,0.4891634582920413,0.4090158691871865,1.0,7.653052390447461,0.5907268828553507,0.49393850940326806,1.0,12.091918236541728,0.24096706786148947,0.20148552193776662,1.0,9.663683761944732,2.0130605324284145,1.6832281509181255,1.0,0.8372605512925223,0.036457861411961584,0.03048437822028962,1.0,0.4022023585455038,0.001262601653727298,0.001055729131197967,0.8698811116511591,0.002311373936444271,0.001932664027955548,0.1526011000995918,0.0011606582640325905,0.0009704887817052724,0.36028510102630834,0.004405067900939589,0.0036833141269839113
2,0.28,5,transient,8,12.099894476497177,0.38611984660381293,0.32285556492814416,1.0,22.73440996480452,0.6784221146602007,0.5672652079785695,1.0,62.61410767660816,0.7943360579106495,0.6641870884784643,1.0,81.70586116933191,0.6358975224275459,0.5317081099185467,1.0,9.156711302580067,1.2263980261552982,1.0254573315611062,1.0,7.017039107150044,0.3437814161815128,0.2874541267674473,1.0,25.494129528314865,1.8031716022832298,1.5077287309576748,1.0,1.0156036255793701,0.03496227571855706,0.02923383860625622,1.0,0.37197078762817587,0.0015154631973182046,0.0012671602638442282,0.8019275161746477,0.004567899195522269,0.0038194661276201645,0.16140878199884476,0.000984718559474525,0.0008233761346657404,0.29719129020216084,0.007057853190285076,0.005901450544362904
3,0.28,5,transient,8,12.267139983609393,0.3075500806029258,0.2571591589764538,1.0,23.02862509666069,0.539324905195572,0.45095855206168184,1.0,62.44217913902316,0.7177977545659592,0.6001892976828341,1.0,80.47941204875838,1.2797310134540112,1.070051909889786,1.0,8.643294299042282,0.8908998407258765,0.7449292594044714,1.0,5.625899489817815,0.3114793837027212,0.26044466057192095,1.0,23.957713185516635,1.6255835391066324,1.359237802647001,1.0,1.1747647916526958,0.039943855751112645,0.03339920552482273,1.0,0.37126324893632295,0.001221631471890273,0.0010214717592484392,0.8056977751342875,0.010869717187383388,0.009088754991510883,0.16382476119792294,0.0011594040905705035,0.0009694400998382784,0.30334469876873155,0.007562580346142953,0.006323480057925497
5,0.28,5,transient,8,10.173135716050059,0.23366214582302058,0.19537748384485332,1.0,19.310866796577816,0.41982271149597933,0.35103634242550535,1.0,49.63844535843044,2.396556201208599,2.0038894996691647,1.0,60.44841888751289,5.1997768027580396,4.34781297030104,1.0,7.052715706574999,0.9714909408593574,0.8123158115090394,1.0,7.531078161068533,0.4102858001525342,0.34306201806341957,1.0,18.24732436197681,1.2186953289274327,1.0190166922444626,1.0,0.9911927747779007,0.03685444368213836,0.03081598198011859,1.0,0.38012670038906893,0.00162524361661905,0.0013589535751779248,1.0809362575229757,0.06221890749720748,0.052024573991490075,0.16051932786812334,0.0014727928531010793,0.001231481294713087,0.3261942576621404,0.009676055875239637,0.008090670586747124
8,0.28,5,transient,8,6.551774481513716,0.08501416203200172,0.0710849119804443,1.0,12.674228234601665,0.15890828085285183,0.13287175792118694,1.0,28.89659608214305,1.4532209298738927,1.215116157344929,1.0,33.730846371376224,2.9154844516065546,2.4377933119518636,1.0,4.797955535015918,0.8011693400340236,0.6699007630788767,1.0,4.557203407823665,0.353181768405386,0.2953142667070454,1.0,9.249962820479475,0.47967536414691747,0.40108236350945703,1.0,0.5840946867763455,0.01865267477524573,0.015596504310647458,1.0,0.3954537145420426,0.0019909343812489757,0.0016647272862214371,1.5260419051593819,0.05537598703259879,0.04630284025572986,0.1656812114920429,0.0013950187761605831,0.0011664502071679983,0.36218049103855887,0.012699307499082286,0.010618573825912062
1,0.28,7,chirp,8,-1.9567677576168498,0.5615039023432519,0.4695036041138785,0.0,-3.9545836738187163,1.1461028790878778,0.9583182417280989,0.0,26.293115220914046,0.9834409296450606,0.8223078396687622,1.0,44.98824942323604,0.8443056403966432,0.7059693431971464,1.0,13.865602964010684,1.7368562319085494,1.4522788840926286,1.0,17.160094633501053,0.6745741673307093,0.5640477323170519,1.0,-6.436836554435139,3.0017489081467414,2.5099236623973784,0.0,-0.05123260116937306,0.016234314339621067,0.013574383118196526,0.0,0.3597762143105053,0.001241845731664838,0.0010383739887414958,0.807254789705907,0.0018950359051187195,0.001584541413987445,0.12512976313835572,0.0005276252181735816,0.00044117581466501294,0.34384930086520127,0.0025570643233578183,0.002138098970919716
2,0.28,7,chirp,8,11.852187479738683,0.46001914225104434,0.38464673949177564,1.0,22.297779824710457,0.8122043721033607,0.6791277467319642,1.0,38.16693257281088,0.7844231083948658,0.6558983383813827,1.0,48.74021270043336,0.8168238518959328,0.682990342170202,1.0,10.898234744797316,1.5031216657211406,1.2568408456871578,1.0,10.843807729799215,0.5295157915484905,0.4427566247175472,1.0,26.448806619674933,2.1675667251341575,1.8124190862447243,1.0,0.13281167101383523,0.01721267298720468,0.014392441388565744,1.0,0.3110502086432026,0.001469817966573052,0.0012289938321310644,0.6772163014146411,0.0021018835723671642,0.0017574978705150177,0.13467159838341425,0.0002965911982705047,0.0002479958482128782,0.2376283464152828,0.00414478635202161,0.0034656787289192507
3,0.28,7,chirp,8,13.519119237693946,0.3904705618544187,0.3264934318817097,1.0,25.209238537099694,0.6756854691563453,0.5649769515267796,1.0,42.546933259923506,0.8041723240134921,0.6724117194508145,1.0,52.45270135508875,0.8365116109716055,0.6994523361196288,1.0,9.342296833026086,1.7156002427691366,1.434505608665134,1.0,9.349075085979738,0.3885244276225047,0.3248661644091954,1.0,24.78330389342908,1.8201448730584786,1.5219209952844661,1.0,0.23357212478187883,0.01549162232644113,0.0129533783923533,1.0,0.30516928490239464,0.001518889185616885,0.0012700249168718738,0.6292523165995547,0.005355818238109271,0.0044782876045516146,0.1369306626697151,0.0004058179458495462,0.00033932620484973644,0.24304247194962791,0.004450922507896861,0.003721655629405926
5,0.28,7,chirp,8,11.427507908873526,0.3233669400540166,0.27038448561632134,1.0,21.548221493500908,0.573105297949795,0.4792041547730851,1.0,34.743255479527406,0.9745503169091605,0.8148739203231151,1.0,42.27467000687109,1.9544883771345218,1.634252822525146,1.0,7.520120621863939,1.4009226370850958,1.1713867427302236,1.0,10.612953888496603,0.42810768834478646,0.35796385704166755,1.0,19.142177289273057,1.3155357198629247,1.099990150092697,1.0,0.28643176108589613,0.00750136910807497,0.00627229805052491,1.0,0.31255194103328765,0.0017517063248064337,0.0014646958452355283,0.714820637977372,0.01457827157597542,0.012189676720157933,0.13502542999706876,0.0012011661212504806,0.0010043595791821233,0.2612960215588477,0.004034218961131958,0.0033732273883256723
8,0.28,7,chirp,8,7.5636403795436005,0.2024287936683356,0.16926159872992097,1.0,14.55483564870488,0.3740286473023426,0.31274546306347495,1.0,20.621050358815488,1.3701199208961632,1.145630935501016,1.0,24.13283758872064,2.4472669052380516,2.0462914459595143,1.0,5.2870224117315185,0.915296487645067,0.7653286076708911,1.0,6.813938556098484,0.4089645431598428,0.3419572440494893,1.0,10.57604984319602,0.7662225964553939,0.6406799117299575,1.0,0.17309340855976513,0.009598517901254405,0.008025836917577895,1.0,0.3261897410526742,0.0021779351102941455,0.001821088650572132,0.8696053936856813,0.023462825591992822,0.019618530044341307,0.14076540832386647,0.0013847213466374345,0.001157839972663748,0.289049773672037,0.007164853529388985,0.005990919281162495
