case_id,split,family,base_seed,method,model_seed,field_relative_l2,field_rmse,field_nrmse_dynamic_range,field_mean_bias,h1_seminorm_relative_error,measured_reprojection_relative_l2,clean_reprojection_relative_l2,gate,correction_rms,optimization_forward_calls,optimization_adjoint_calls,grouped_adjoint_calls,evaluation_forward_calls,neural_inference_seconds,candidate_id,solver_kind,mean_policy,whitening_policy,standardized_edge_regularization_weight,edge_indicator_quantile,minimum_edge_weight,edge_indicator_threshold,edge_weight_minimum,edge_weight_mean,edge_weight_maximum,session_id,stress,selector_digest,reconstruction_uses_truth_or_clean_projection,development_gate_uses_truth_and_clean_projection,warm_start_used,warm_start_forward_calls,warm_start_adjoint_calls,refinement_forward_calls,refinement_adjoint_calls,warm_start_seconds_amortized_screening_only,refinement_seconds,candidate_budget_matched,operator_norm_squared_bound,dense_norm_setup_in_budget,field_gain_to_registered_huber,h1_gain_to_registered_huber,clean_reprojection_ratio_to_cgls,measured_reprojection_ratio_to_cgls
a994755ef2379015ae21:stress=sparse-flowon-outlier,development,single_interface,2161,adaptive_edge_warm__l0p05__q0p95__wmin0p5,-1,0.6538778434725917,0.06799250397382298,0.07627351443771967,-0.0012382281894689742,1.0931838703574952,0.06782302491985272,0.07556508372662918,,,24,24,0,1,0.0,adaptive_edge_warm__l0p05__q0p95__wmin0p5,adaptive_edge_warm_huber_measurement_pdhg,estimated,structured_flowoff,0.05,0.95,0.5,1.8848406583295554,0.5894832859804402,0.9171435781280419,0.999471829697204,development:2161:7ae13d5a74d37c97,sparse_flowon_outlier,f55ed5f7391402d070f09369a519b5eabdf1f3bcad6d51d26044325acb49373a,False,True,True,12,12,12,12,0.004160124983172864,0.007877666968852282,True,120990.84632958908,False,0.02586467632158294,-0.015563060532470648,1.939756774363298,73.11493609851993
a994755ef2379015ae21:stress=sparse-flowon-outlier,development,single_interface,2161,adaptive_edge_warm__l0p1__q0p7__wmin0p05,-1,0.6450865222794305,0.06707835166368094,0.07524802478296687,-0.0013070510099470552,1.0726726706951097,0.06590593501724315,0.07287740433764332,,,24,24,0,1,0.0,adaptive_edge_warm__l0p1__q0p7__wmin0p05,adaptive_edge_warm_huber_measurement_pdhg,estimated,structured_flowoff,0.1,0.7,0.05,0.938540773675871,0.09871154392553975,0.6419654786855583,0.995965578154505,development:2161:7ae13d5a74d37c97,sparse_flowon_outlier,f55ed5f7391402d070f09369a519b5eabdf1f3bcad6d51d26044325acb49373a,False,True,True,12,12,12,12,0.004160124983172864,0.007697291031945497,True,120990.84632958908,False,0.03896182680856065,0.003491754736174646,1.870764006209126,71.04826470056837
a994755ef2379015ae21:stress=sparse-flowon-outlier,development,single_interface,2161,adaptive_edge_warm__l0p1__q0p7__wmin0p2,-1,0.639207282488963,0.06646700775777112,0.07456222347387291,-0.0013273684655981095,1.0638013661478496,0.06613003632036236,0.07294293153193093,,,24,24,0,1,0.0,adaptive_edge_warm__l0p1__q0p7__wmin0p2,adaptive_edge_warm_huber_measurement_pdhg,estimated,structured_flowoff,0.1,0.7,0.2,0.938540773675871,0.241020247516244,0.6984972452088913,0.9966025921301096,development:2161:7ae13d5a74d37c97,sparse_flowon_outlier,f55ed5f7391402d070f09369a519b5eabdf1f3bcad6d51d26044325acb49373a,False,True,True,12,12,12,12,0.004160124983172864,0.008334375044796616,True,120990.84632958908,False,0.047720611363569365,0.011733158073002951,1.8724460902187758,71.28985157282183
a994755ef2379015ae21:stress=sparse-flowon-outlier,development,single_interface,2161,adaptive_edge_warm__l0p1__q0p7__wmin0p5,-1,0.6279123074616685,0.06529251676974647,0.07324468771483454,-0.0013665183805991266,1.0468426858255,0.0665918925613303,0.07310480968580178,,,24,24,0,1,0.0,adaptive_edge_warm__l0p1__q0p7__wmin0p5,adaptive_edge_warm_huber_measurement_pdhg,estimated,structured_flowoff,0.1,0.7,0.5,0.938540773675871,0.5256376546976524,0.8115607782555571,0.9978766200813185,development:2161:7ae13d5a74d37c97,sparse_flowon_outlier,f55ed5f7391402d070f09369a519b5eabdf1f3bcad6d51d26044325acb49373a,False,True,True,12,12,12,12,0.004160124983172864,0.008410874987021089,True,120990.84632958908,False,0.06454765981610552,0.027487698327173522,1.8766015047317588,71.78774428086572
a994755ef2379015ae21:stress=sparse-flowon-outlier,development,single_interface,2161,adaptive_edge_warm__l0p1__q0p85__wmin0p05,-1,0.63728066079035,0.06626667089851418,0.07433748698920359,-0.0013358619799076741,1.06087941045077,0.06610007328837271,0.0727465266349329,,,24,24,0,1,0.0,adaptive_edge_warm__l0p1__q0p85__wmin0p05,adaptive_edge_warm_huber_measurement_pdhg,estimated,structured_flowoff,0.1,0.85,0.05,1.2558937204298248,0.1338249397054323,0.736660996958333,0.997742660326321,development:2161:7ae13d5a74d37c97,sparse_flowon_outlier,f55ed5f7391402d070f09369a519b5eabdf1f3bcad6d51d26044325acb49373a,False,True,True,12,12,12,12,0.004160124983172864,0.00894241698551923,True,120990.84632958908,False,0.05059085734409848,0.014447642205938502,1.8674043737184896,71.25755066657605
a994755ef2379015ae21:stress=sparse-flowon-outlier,development,single_interface,2161,adaptive_edge_warm__l0p1__q0p85__wmin0p2,-1,0.6327934808062322,0.06580007823759591,0.07381406661226343,-0.001350994695905112,1.054141349758063,0.06629811642466639,0.07284499097462188,,,24,24,0,1,0.0,adaptive_edge_warm__l0p1__q0p85__wmin0p2,adaptive_edge_warm_huber_measurement_pdhg,estimated,structured_flowoff,0.1,0.85,0.2,1.2558937204298248,0.27058942290983773,0.7782408395438594,0.9980990823800597,development:2161:7ae13d5a74d37c97,sparse_flowon_outlier,f55ed5f7391402d070f09369a519b5eabdf1f3bcad6d51d26044325acb49373a,False,True,True,12,12,12,12,0.004160124983172864,0.008306041010655463,True,120990.84632958908,False,0.05727577650731382,0.020707271280872866,1.869931954719205,71.47104617598416
a994755ef2379015ae21:stress=sparse-flowon-outlier,development,single_interface,2161,adaptive_edge_warm__l0p1__q0p85__wmin0p5,-1,0.624117903016167,0.06489796133112062,0.07280207818899483,-0.0013802102744304404,1.0411625362719137,0.06670450730254313,0.07305687584125135,,,24,24,0,1,0.0,adaptive_edge_warm__l0p1__q0p85__wmin0p5,adaptive_edge_warm_huber_measurement_pdhg,estimated,structured_flowoff,0.1,0.85,0.5,1.2558937204298248,0.5441183893186485,0.8614005247149121,0.9988119264875374,development:2161:7ae13d5a74d37c97,sparse_flowon_outlier,f55ed5f7391402d070f09369a519b5eabdf1f3bcad6d51d26044325acb49373a,False,True,True,12,12,12,12,0.004160124983172864,0.008115792006719857,True,120990.84632958908,False,0.07020049457657919,0.032764532555468365,1.8753710422601713,71.90914581990437
a994755ef2379015ae21:stress=sparse-flowon-outlier,development,single_interface,2161,adaptive_edge_warm__l0p1__q0p95__wmin0p05,-1,0.6277515189686903,0.06527579742016629,0.07322593206565174,-0.0013702470514662594,1.0465610357067172,0.06645657356289578,0.07279154635778333,,,24,24,0,1,0.0,adaptive_edge_warm__l0p1__q0p95__wmin0p05,adaptive_edge_warm_huber_measurement_pdhg,estimated,structured_flowoff,0.1,0.95,0.05,1.8848406583295554,0.22001824336283649,0.8425727984432797,0.9989964764246876,development:2161:7ae13d5a74d37c97,sparse_flowon_outlier,f55ed5f7391402d070f09369a519b5eabdf1f3bcad6d51d26044325acb49373a,False,True,True,12,12,12,12,0.004160124983172864,0.007838958001229912,True,120990.84632958908,False,0.06478719958980277,0.027749350062427208,1.8685600306445773,71.64186697835454
a994755ef2379015ae21:stress=sparse-flowon-outlier,development,single_interface,2161,adaptive_edge_warm__l0p1__q0p95__wmin0p2,-1,0.6249197764954872,0.06498134293866926,0.07289561509196946,-0.0013794236337113992,1.042336166705166,0.06660370037208338,0.07289088885719278,,,24,24,0,1,0.0,adaptive_edge_warm__l0p1__q0p95__wmin0p2,adaptive_edge_warm_huber_measurement_pdhg,estimated,structured_flowoff,0.1,0.95,0.2,1.8848406583295554,0.3431732575687044,0.8674297250048671,0.9991549275155265,development:2161:7ae13d5a74d37c97,sparse_flowon_outlier,f55ed5f7391402d070f09369a519b5eabdf1f3bcad6d51d26044325acb49373a,False,True,True,12,12,12,12,0.004160124983172864,0.00833854201482609,True,120990.84632958908,False,0.06900587804518188,0.03167423498792555,1.8711101540178112,71.80047339947544
a994755ef2379015ae21:stress=sparse-flowon-outlier,development,single_interface,2161,adaptive_edge_warm__l0p1__q0p95__wmin0p5,-1,0.619369039531004,0.06440415790497712,0.07224813296632951,-0.0013977622801915278,1.03407415894849,0.06690612673104007,0.0730964488541864,,,24,24,0,1,0.0,adaptive_edge_warm__l0p1__q0p95__wmin0p5,adaptive_edge_warm_huber_measurement_pdhg,estimated,structured_flowoff,0.1,0.95,0.5,1.8848406583295554,0.5894832859804402,0.9171435781280419,0.999471829697204,development:2161:7ae13d5a74d37c97,sparse_flowon_outlier,f55ed5f7391402d070f09369a519b5eabdf1f3bcad6d51d26044325acb49373a,False,True,True,12,12,12,12,0.004160124983172864,0.007778708997648209,True,120990.84632958908,False,0.07727526506223457,0.03934960425656372,1.876386882065238,72.12649666275153
a994755ef2379015ae21:stress=sparse-flowon-outlier,development,single_interface,2161,adaptive_edge_warm__l0p2__q0p7__wmin0p05,-1,0.6121215141929341,0.06365053488460978,0.07140272394378908,-0.0014489768306964663,1.016714761562978,0.06508487960122449,0.07027937869374949,,,24,24,0,1,0.0,adaptive_edge_warm__l0p2__q0p7__wmin0p05,adaptive_edge_warm_huber_measurement_pdhg,estimated,structured_flowoff,0.2,0.7,0.05,0.938540773675871,0.09871154392553975,0.6419654786855583,0.995965578154505,development:2161:7ae13d5a74d37c97,sparse_flowon_outlier,f55ed5f7391402d070f09369a519b5eabdf1f3bcad6d51d26044325acb49373a,False,True,True,12,12,12,12,0.004160124983172864,0.00808183295885101,True,120990.84632958908,False,0.0880724965505716,0.05547640891941047,1.804072650967013,70.16314619772234
a994755ef2379015ae21:stress=sparse-flowon-outlier,development,single_interface,2161,adaptive_edge_warm__l0p2__q0p7__wmin0p2,-1,0.6022849852319022,0.0626276982169538,0.0702553129384829,-0.0014819203988404427,1.0019304465463272,0.06564612803394478,0.07060396219145454,,,24,24,0,1,0.0,adaptive_edge_warm__l0p2__q0p7__wmin0p2,adaptive_edge_warm_huber_measurement_pdhg,estimated,structured_flowoff,0.2,0.7,0.2,0.938540773675871,0.241020247516244,0.6984972452088913,0.9966025921301096,development:2161:7ae13d5a74d37c97,sparse_flowon_outlier,f55ed5f7391402d070f09369a519b5eabdf1f3bcad6d51d26044325acb49373a,False,True,True,12,12,12,12,0.004160124983172864,0.008667208021506667,True,120990.84632958908,False,0.10272677856820142,0.06921097326243895,1.812404713971107,70.76818620209005
a994755ef2379015ae21:stress=sparse-flowon-outlier,development,single_interface,2161,adaptive_edge_warm__l0p2__q0p7__wmin0p5,-1,0.5842424132057848,0.06075156850491348,0.06815068377622356,-0.0015410298221491892,0.9750121957016955,0.06683282786340294,0.07133854333163885,,,24,24,0,1,0.0,adaptive_edge_warm__l0p2__q0p7__wmin0p5,adaptive_edge_warm_huber_measurement_pdhg,estimated,structured_flowoff,0.2,0.7,0.5,0.938540773675871,0.5256376546976524,0.8115607782555571,0.9978766200813185,development:2161:7ae13d5a74d37c97,sparse_flowon_outlier,f55ed5f7391402d070f09369a519b5eabdf1f3bcad6d51d26044325acb49373a,False,True,True,12,12,12,12,0.004160124983172864,0.00821775000076741,True,120990.84632958908,False,0.129606274357983,0.09421791121059502,1.8312614222908767,72.04747862972049
a994755ef2379015ae21:stress=sparse-flowon-outlier,development,single_interface,2161,adaptive_edge_warm__l0p2__q0p85__wmin0p05,-1,0.6003114080586789,0.06242247876330113,0.07002509919363974,-0.0014912265894927678,0.9992858207865063,0.06571329052226017,0.07042723828727993,,,24,24,0,1,0.0,adaptive_edge_warm__l0p2__q0p85__wmin0p05,adaptive_edge_warm_huber_measurement_pdhg,estimated,structured_flowoff,0.2,0.85,0.05,1.2558937204298248,0.1338249397054323,0.736660996958333,0.997742660326321,development:2161:7ae13d5a74d37c97,sparse_flowon_outlier,f55ed5f7391402d070f09369a519b5eabdf1f3bcad6d51d26044325acb49373a,False,True,True,12,12,12,12,0.004160124983172864,0.008169207954779267,True,120990.84632958908,False,0.10566697796115246,0.07166781908996515,1.8078682088366087,70.84058906302408
a994755ef2379015ae21:stress=sparse-flowon-outlier,development,single_interface,2161,adaptive_edge_warm__l0p2__q0p85__wmin0p2,-1,0.5928791799058465,0.06164964969857538,0.0691581449651421,-0.0015146914618568983,0.9881114944951177,0.06619486257506452,0.07076173328662981,,,24,24,0,1,0.0,adaptive_edge_warm__l0p2__q0p85__wmin0p2,adaptive_edge_warm_huber_measurement_pdhg,estimated,structured_flowoff,0.2,0.85,0.2,1.2558937204298248,0.27058942290983773,0.7782408395438594,0.9980990823800597,development:2161:7ae13d5a74d37c97,sparse_flowon_outlier,f55ed5f7391402d070f09369a519b5eabdf1f3bcad6d51d26044325acb49373a,False,True,True,12,12,12,12,0.004160124983172864,0.008231749990954995,True,120990.84632958908,False,0.11673937634501773,0.08204871960961875,1.8164547002289413,71.35973591483777
a994755ef2379015ae21:stress=sparse-flowon-outlier,development,single_interface,2161,adaptive_edge_warm__l0p2__q0p85__wmin0p5,-1,0.5790500876882858,0.060211652346404396,0.06754500961356799,-0.00155999582910407,0.9674585161730355,0.06721199771432879,0.0714859556058032,,,24,24,0,1,0.0,adaptive_edge_warm__l0p2__q0p85__wmin0p5,adaptive_edge_warm_huber_measurement_pdhg,estimated,structured_flowoff,0.2,0.85,0.5,1.2558937204298248,0.5441183893186485,0.8614005247149121,0.9988119264875374,development:2161:7ae13d5a74d37c97,sparse_flowon_outlier,f55ed5f7391402d070f09369a519b5eabdf1f3bcad6d51d26044325acb49373a,False,True,True,12,12,12,12,0.004160124983172864,0.00823529198532924,True,120990.84632958908,False,0.13734170651725397,0.10123524663642672,1.835045497465981,72.45623331817163
a994755ef2379015ae21:stress=sparse-flowon-outlier,development,single_interface,2161,adaptive_edge_warm__l0p2__q0p95__wmin0p05,-1,0.5859025636802697,0.06092419675476226,0.06834433693705241,-0.0015421642484911636,0.9779135564977628,0.06669330933217074,0.07094475030922742,,,24,24,0,1,0.0,adaptive_edge_warm__l0p2__q0p95__wmin0p05,adaptive_edge_warm_huber_measurement_pdhg,estimated,structured_flowoff,0.2,0.95,0.05,1.8848406583295554,0.22001824336283649,0.8425727984432797,0.9989964764246876,development:2161:7ae13d5a74d37c97,sparse_flowon_outlier,f55ed5f7391402d070f09369a519b5eabdf1f3bcad6d51d26044325acb49373a,False,True,True,12,12,12,12,0.004160124983172864,0.007788415998220444,True,120990.84632958908,False,0.1271330123627018,0.09152255965111816,1.821152749802893,71.89707412464782
a994755ef2379015ae21:stress=sparse-flowon-outlier,development,single_interface,2161,adaptive_edge_warm__l0p2__q0p95__wmin0p2,-1,0.5812398397083725,0.06043935041633245,0.06780043971260928,-0.001556359858732323,0.9709354457663999,0.06704603811740902,0.07122752555884851,,,24,24,0,1,0.0,adaptive_edge_warm__l0p2__q0p95__wmin0p2,adaptive_edge_warm_huber_measurement_pdhg,estimated,structured_flowoff,0.2,0.95,0.2,1.8848406583295554,0.3431732575687044,0.8674297250048671,0.9991549275155265,development:2161:7ae13d5a74d37c97,sparse_flowon_outlier,f55ed5f7391402d070f09369a519b5eabdf1f3bcad6d51d26044325acb49373a,False,True,True,12,12,12,12,0.004160124983172864,0.007710208010394126,True,120990.84632958908,False,0.1340794537675139,0.0980051941678165,1.8284115944838455,72.27732467559687
a994755ef2379015ae21:stress=sparse-flowon-outlier,development,single_interface,2161,adaptive_edge_warm__l0p2__q0p95__wmin0p5,-1,0.5723675706029835,0.05951678085930131,0.0667655076492879,-0.0015836880189833643,0.9576686817159928,0.06777701313925769,0.0718159812916682,,,24,24,0,1,0.0,adaptive_edge_warm__l0p2__q0p95__wmin0p5,adaptive_edge_warm_huber_measurement_pdhg,estimated,structured_flowoff,0.2,0.95,0.5,1.8848406583295554,0.5894832859804402,0.9171435781280419,0.999471829697204,development:2161:7ae13d5a74d37c97,sparse_flowon_outlier,f55ed5f7391402d070f09369a519b5eabdf1f3bcad6d51d26044325acb49373a,False,True,True,12,12,12,12,0.004160124983172864,0.00781475001713261,True,120990.84632958908,False,0.14729719898249208,0.11032996026410687,1.8435172615175694,73.06533423540692
a994755ef2379015ae21:stress=sparse-flowon-outlier,development,single_interface,2161,uniform_edge_warm__l0p05,-1,0.6487974916114738,0.06746423122753906,0.07568090177329635,-0.0012546759244376844,1.0856079395069334,0.0680570446227331,0.07570134372972724,,,24,24,0,1,0.0,uniform_edge_warm__l0p05,uniform_edge_warm_huber_measurement_pdhg_control,estimated,structured_flowoff,0.05,,1.0,,1.0,1.0,1.0,development:2161:7ae13d5a74d37c97,sparse_flowon_outlier,f55ed5f7391402d070f09369a519b5eabdf1f3bcad6d51d26044325acb49373a,False,True,True,12,12,12,12,0.004160124983172864,0.008091249968856573,True,120990.84632958908,False,0.0334332921632631,-0.008525053725378895,1.9432545705814617,73.3672152565509
a994755ef2379015ae21:stress=sparse-flowon-outlier,development,single_interface,2161,uniform_edge_warm__l0p1,-1,0.6104789624063657,0.06347973660785163,0.07121112363394806,-0.001427839588235864,1.0208864305249197,0.06742599942368349,0.07345425124894411,,,24,24,0,1,0.0,uniform_edge_warm__l0p1,uniform_edge_warm_huber_measurement_pdhg_control,estimated,structured_flowoff,0.1,,1.0,,1.0,1.0,1.0,development:2161:7ae13d5a74d37c97,sparse_flowon_outlier,f55ed5f7391402d070f09369a519b5eabdf1f3bcad6d51d26044325acb49373a,False,True,True,12,12,12,12,0.004160124983172864,0.008033749996684492,True,120990.84632958908,False,0.09051954034053986,0.05160094659930467,1.8855716746292952,72.68693257292963
a994755ef2379015ae21:stress=sparse-flowon-outlier,development,single_interface,2161,uniform_edge_warm__l0p2,-1,0.5589402080643195,0.05812055676349839,0.06519923324394292,-0.0016269954473427993,0.9378063105032264,0.0690410196874416,0.07284282722267352,,,24,24,0,1,0.0,uniform_edge_warm__l0p2,uniform_edge_warm_huber_measurement_pdhg_control,estimated,structured_flowoff,0.2,,1.0,,1.0,1.0,1.0,development:2161:7ae13d5a74d37c97,sparse_flowon_outlier,f55ed5f7391402d070f09369a519b5eabdf1f3bcad6d51d26044325acb49373a,False,True,True,12,12,12,12,0.004160124983172864,0.00780949997715652,True,120990.84632958908,False,0.16730103958257067,0.12878201672526982,1.8698764111759059,74.42796526089994
a994755ef2379015ae21:stress=sparse-flowon-outlier,development,single_interface,2161,zero_start_24__structured__d2__l0p05_control,-1,0.6233768788040552,0.06482090704309164,0.07271563922871283,-0.0014815213459276532,1.0672379770298974,0.039162893222325836,0.053875723442636796,,,24,24,0,1,0.0,zero_start_24__structured__d2__l0p05_control,zero_start_24_huber_measurement_pdhg_control,estimated,structured_flowoff,0.05,,1.0,,1.0,1.0,1.0,development:2161:7ae13d5a74d37c97,sparse_flowon_outlier,f55ed5f7391402d070f09369a519b5eabdf1f3bcad6d51d26044325acb49373a,False,True,False,0,0,24,24,0.0,0.015686500002630055,True,120990.84632958908,False,0.07130445897593153,0.00854056151183127,1.382990587288271,42.21858931781969
a994755ef2379015ae21:stress=sparse-flowon-outlier,development,single_interface,2161,zero_start_24__structured__d2__l0p1_control,-1,0.5619380629355897,0.05843228419283792,0.06554892688945883,-0.0018888257552173325,0.9670685034123525,0.03546825200672378,0.04723877143685137,,,24,24,0,1,0.0,zero_start_24__structured__d2__l0p1_control,zero_start_24_huber_measurement_pdhg_control,estimated,structured_flowoff,0.1,,1.0,,1.0,1.0,1.0,development:2161:7ae13d5a74d37c97,sparse_flowon_outlier,f55ed5f7391402d070f09369a519b5eabdf1f3bcad6d51d26044325acb49373a,False,True,False,0,0,24,24,0.0,0.016234915994573385,True,120990.84632958908,False,0.16283488989648168,0.10159756679465991,1.2126199348726565,38.23567265043539
a994755ef2379015ae21:stress=sparse-flowon-outlier,development,single_interface,2161,zero_start_24__structured__d2__l0p2_control,-1,0.48541986901899814,0.05047565489903361,0.0566232359110796,-0.0023281303932087467,0.8452907325974391,0.036530491851607436,0.043225736299942634,,,24,24,0,1,0.0,zero_start_24__structured__d2__l0p2_control,zero_start_24_huber_measurement_pdhg_control,estimated,structured_flowoff,0.2,,1.0,,1.0,1.0,1.0,development:2161:7ae13d5a74d37c97,sparse_flowon_outlier,f55ed5f7391402d070f09369a519b5eabdf1f3bcad6d51d26044325acb49373a,False,True,False,0,0,24,24,0.0,0.015767332981340587,True,120990.84632958908,False,0.27683030408939463,0.2147285861840801,1.1096052658128315,39.38079406711872
