case_id,split,family,base_seed,method,model_seed,field_relative_l2,field_rmse,field_nrmse_dynamic_range,field_mean_bias,h1_seminorm_relative_error,measured_reprojection_relative_l2,clean_reprojection_relative_l2,gate,correction_rms,optimization_forward_calls,optimization_adjoint_calls,grouped_adjoint_calls,evaluation_forward_calls,neural_inference_seconds,projection_variant,projection_iterations,damping_fraction,damping_absolute,preconditioner,projection_forward_calls,projection_adjoint_calls,paired_call_budget,matched_cgls_field_relative_l2,matched_huber_field_relative_l2,matched_base_landweber_field_relative_l2,field_gain_to_best_matched_classical,h1_gain_to_best_matched_classical,reprojection_ratio_to_matched_cgls,visible_correction_fraction,system_residual_fraction,exact_projection_approximation_error,exact_oracle_error_reduction_retention,oracle_reduction_defined,base_anchor_field_relative_l2,exact_oracle_field_relative_l2,raw_learned_field_relative_l2,exact_oracle_rank,exact_oracle_nullity_lower_bound,field_harm_to_best_matched_classical,converged,breakdown,projection_diagnostic_forward_calls,dense_oracle_used_by_algorithm
b68a57ff53cf5cbd1d8c,ood,two_interface,3181,jacru_m2,29,0.38595930988182914,0.026478148666136063,0.05335603844640239,-0.008030015194792945,0.6855258549297791,0.01906533109659106,0.026241567305074605,0.8557822108268738,0.03856112931565286,22,21,1,1,0.007480708009097725,cg_damped_1e-6,8,1e-06,8.494357964162708e-06,identity,9,8,22,0.6409162104625761,0.6120998790531461,0.6403469495984485,0.369450439234088,0.2766049318318051,17.078340108885612,0.0697460471262448,0.06974604694971721,0.041017974845769266,1.000617594786755,1,0.6402347729604255,0.38611625215549616,0.43423693467482755,150,850,0,0,0,1,False
b68a57ff53cf5cbd1d8c,ood,two_interface,3181,jacru_m2,29,0.38561856275592254,0.026454772230262352,0.053308932660157876,-0.007964443811215567,0.690237666977923,0.010814132557153881,0.021942414761866088,0.8557822108268738,0.03853210669395446,26,25,1,1,0.007480708009097725,cg_damped_1e-6,12,1e-06,8.494357964162708e-06,identity,13,12,26,0.6408623335301321,0.5964894057178893,0.6403833562975623,0.35351984618767646,0.27194020422390003,28.008723339756383,0.0264882919039583,0.026488291358002004,0.018692249668036474,1.0019584932180352,1,0.6402347729604255,0.38611625215549616,0.43423693467482755,150,850,0,0,0,1,False
b68a57ff53cf5cbd1d8c,ood,two_interface,3181,jacru_m2,29,0.43423693467482755,0.029790161341535268,0.0600300653155687,-0.009399829798836965,0.6830984607094636,0.2533166390870218,0.25124775477374117,0.8557822108268738,0.04096842980017066,14,13,1,1,0.007480708009097725,cg_damped_1e-4,0,0.0001,0.0008494357964162709,identity,1,0,14,0.6406253378960836,0.661275856399835,0.6402586439732658,0.3221670936386448,0.2507749149809683,46.842018936690685,1.0,1.0,0.3402198291696337,0.8106368541462172,1,0.6402347729604255,0.38611625215549616,0.43423693467482755,150,850,0,0,0,1,False
b68a57ff53cf5cbd1d8c,ood,two_interface,3181,jacru_m2,29,0.3928085430736434,0.026948029842878286,0.05430289460495109,-0.00838844991072621,0.6665268489637649,0.11259949106722875,0.11466244239076775,0.8557822108268738,0.03943446089739657,15,14,1,1,0.007480708009097725,cg_damped_1e-4,1,0.0001,0.0008494357964162709,identity,2,1,15,0.6407587971689701,0.6525566843848862,0.6402707893474214,0.3869634801595107,0.27525317617961587,24.88602286602188,0.4453072614672397,0.44530721856369565,0.20558714687532742,0.9736646864740549,1,0.6402347729604255,0.38611625215549616,0.43423693467482755,150,850,0,0,0,1,False
b68a57ff53cf5cbd1d8c,ood,two_interface,3181,jacru_m2,29,0.3813379263334068,0.026161105709779267,0.052717166130145286,-0.008138059382976019,0.6782651893019386,0.0736186388591342,0.07585629497269349,0.8557822108268738,0.039026526304019996,16,15,1,1,0.007480708009097725,cg_damped_1e-4,2,0.0001,0.0008494357964162709,identity,3,2,16,0.6409047691832784,0.6449229904330439,0.6402826199947947,0.4050006417968217,0.2680003644520774,20.126302491793698,0.2881705603485987,0.2881704327028835,0.15230330171102227,1.0188035323318971,1,0.6402347729604255,0.38611625215549616,0.43423693467482755,150,850,0,0,0,1,False
b68a57ff53cf5cbd1d8c,ood,two_interface,3181,jacru_m2,29,0.38489915794236007,0.02640541856235764,0.05320948023108519,-0.008072811187728951,0.6786242021725732,0.03926992630329365,0.040631538118782,0.8557822108268738,0.03872825292537039,18,17,1,1,0.007480708009097725,cg_damped_1e-4,4,0.0001,0.0008494357964162709,identity,5,4,18,0.6409982169615038,0.6320376915436141,0.6403053596047246,0.391018663772523,0.27596417643602644,15.40698628045549,0.1494098234726711,0.14940936230144752,0.0968419691427361,1.0047894746486046,1,0.6402347729604255,0.38611625215549616,0.43423693467482755,150,850,0,0,0,1,False
b68a57ff53cf5cbd1d8c,ood,two_interface,3181,jacru_m2,29,0.3859268604894241,0.02647592252515636,0.05335155255635026,-0.00803088456134239,0.6853970856190312,0.01899074020220085,0.02617699869429272,0.8557822108268738,0.03856113326519251,22,21,1,1,0.007480708009097725,cg_damped_1e-4,8,0.0001,0.0008494357964162709,identity,9,8,22,0.6409162104625761,0.6120998790531461,0.6403469495984485,0.3695034524652869,0.27674081450297877,17.011523086040953,0.0694172827177336,0.0694155159540931,0.04102018698104826,1.000745288715959,1,0.6402347729604255,0.38611625215549616,0.43423693467482755,150,850,0,0,0,1,False
b68a57ff53cf5cbd1d8c,ood,two_interface,3181,jacru_m2,29,0.3855795356443543,0.02645209483491094,0.0533035374487665,-0.007965879432533981,0.6900471804792238,0.010780957305481178,0.02190669535363701,0.8557822108268738,0.038532113192899745,26,25,1,1,0.007480708009097725,cg_damped_1e-4,12,0.0001,0.0008494357964162709,identity,13,12,26,0.6408623335301321,0.5964894057178893,0.6403833562975623,0.3535852741922548,0.2721411285836909,27.922799069740584,0.026278213143789024,0.0262727393348359,0.018700229849453857,1.0021120716012426,1,0.6402347729604255,0.38611625215549616,0.43423693467482755,150,850,0,0,0,1,False
0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,jacru_m2,29,0.34913673355556724,0.039645717957869885,0.039593828266764386,0.006719089075282763,0.6006302024559032,0.21114029301598955,0.20966521807908267,0.8584080338478088,0.0507728466432581,14,13,1,1,0.0073274579481221735,cg_undamped,0,0.0,0.0,identity,1,0,14,0.605391658246796,0.62233622654297,0.6051159048406641,0.423287835569685,0.3854019132925618,46.2942023409866,1.0,1.0,0.4050523504020863,0.9589931680808687,1,0.6051581214027127,0.3381891831781642,0.34913673355556724,150,850,0,0,0,1,False
0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,jacru_m2,29,0.3482870857207636,0.03954923742407129,0.039497474010035664,0.006724747822574567,0.6269516875988286,0.08015570894280925,0.07899750068421094,0.8584080338478088,0.04791345049473298,15,14,1,1,0.0073274579481221735,cg_undamped,1,0.0,0.0,identity,2,1,15,0.6054917859038645,0.6148226208955355,0.6051069839860714,0.42478643999959725,0.3670611495670029,22.845947992762838,0.37818099737012356,0.37818099737012356,0.23367542182900905,0.9621757399577848,1,0.6051581214027127,0.3381891831781642,0.34913673355556724,150,850,0,0,0,1,False
0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,jacru_m2,29,0.34129803996794655,0.038755606419138,0.03870488173689533,0.00650901411938048,0.6316894390916199,0.06128483015683733,0.05936087882880057,0.8584080338478088,0.04725429012542498,16,15,1,1,0.0073274579481221735,cg_undamped,2,0.0,0.0,identity,3,2,16,0.6055310476203346,0.6083350400823647,0.6051014307523592,0.4363657465472539,0.3694718438182462,21.01157721177523,0.2886133941575318,0.2886133941575318,0.17398264537071914,0.9883549868742877,1,0.6051581214027127,0.3381891831781642,0.34913673355556724,150,850,0,0,0,1,False
0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,jacru_m2,29,0.33748397798731783,0.038322506114801855,0.0382723482892632,0.0063522650850176875,0.6337421267675849,0.031149250065273106,0.03583924437035363,0.8584080338478088,0.046645605793682286,18,17,1,1,0.0073274579481221735,cg_undamped,4,0.0,0.0,identity,5,4,18,0.6055583377315729,0.5976050027544658,0.6050959382846871,0.43527250201756135,0.3781116034924626,15.105143691457199,0.1421639870964751,0.14216398709647507,0.08999169553778048,1.0026415252483538,1,0.6051581214027127,0.3381891831781642,0.34913673355556724,150,850,0,0,0,1,False
0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,jacru_m2,29,0.3375906229192323,0.038334616026151666,0.0382844423507409,0.006478243465642044,0.6344559157344279,0.013612146301937703,0.02669491404178121,0.8584080338478088,0.04646102205448255,22,21,1,1,0.0073274579481221735,cg_undamped,8,0.0,0.0,identity,9,8,22,0.6056318267474424,0.581685705045005,0.6050963082210976,0.41963397073147446,0.388087990213127,13.811817024525624,0.05102364740853029,0.05102364740853032,0.037839182902261154,1.0022420595553647,1,0.6051581214027127,0.3381891831781642,0.34913673355556724,150,850,0,0,0,1,False
0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,jacru_m2,29,0.3380394855290079,0.03838558597207448,0.038335345585430176,0.00648334160856745,0.6334813424716335,0.008898774962150883,0.024706228277258265,0.8584080338478088,0.04642738558353,26,25,1,1,0.0073274579481221735,cg_undamped,12,0.0,0.0,identity,13,12,26,0.6056948846095128,0.5698116370335603,0.605104716381311,0.40675222554449453,0.39131873330539424,24.970838289827988,0.015304607497007652,0.015304607497007666,0.014825187767229256,1.0005607305859319,1,0.6051581214027127,0.3381891831781642,0.34913673355556724,150,850,0,0,0,1,False
0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,jacru_m2,29,0.34913673355556724,0.039645717957869885,0.039593828266764386,0.006719089075282763,0.6006302024559032,0.21114029301598955,0.20966521807908267,0.8584080338478088,0.0507728466432581,14,13,1,1,0.0073274579481221735,cg_damped_1e-6,0,1e-06,8.474558152894252e-06,identity,1,0,14,0.605391658246796,0.62233622654297,0.6051159048406641,0.423287835569685,0.3854019132925618,46.2942023409866,1.0,1.0,0.4050523504020863,0.9589931680808687,1,0.6051581214027127,0.3381891831781642,0.34913673355556724,150,850,0,0,0,1,False
0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,jacru_m2,29,0.3482870307900405,0.0395492311864923,0.03949746778062063,0.006724747812405158,0.6269515382363879,0.0801555670848873,0.07899735016953838,0.8584080338478088,0.0479134504947425,15,14,1,1,0.0073274579481221735,cg_damped_1e-6,1,1e-06,8.474558152894252e-06,identity,2,1,15,0.6054917859038645,0.6148226208955355,0.6051069839860714,0.42478653072043676,0.3670613003558011,22.845907560474856,0.3781803177403265,0.3781803177360567,0.23367542182976545,0.9621759457147673,1,0.6051581214027127,0.3381891831781642,0.34913673355556724,150,850,0,0,0,1,False
0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,jacru_m2,29,0.34129797111915267,0.038755598601112565,0.03870487392910241,0.006509015183453381,0.6316891573705536,0.06128453033941767,0.05936056008036453,0.8584080338478088,0.047254290125455914,16,15,1,1,0.0073274579481221735,cg_damped_1e-6,2,1e-06,8.474558152894252e-06,identity,3,2,16,0.6055310476203346,0.6083350400823647,0.6051014307523592,0.4363658602471115,0.36947212502140314,21.011474419014828,0.2886119539979116,0.28861195398761913,0.17398264537397828,0.988355244764941,1,0.6051581214027127,0.3381891831781642,0.34913673355556724,150,850,0,0,0,1,False
0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,jacru_m2,29,0.3374838578335844,0.038322492470918054,0.03827233466323699,0.006352268680797483,0.6337415074928942,0.03114881148526432,0.03583874619075123,0.8584080338478088,0.04664560579385419,18,17,1,1,0.0073274579481221735,cg_damped_1e-6,4,1e-06,8.474558152894252e-06,identity,5,4,18,0.6055583377315729,0.5976050027544658,0.6050959382846871,0.4352727030763424,0.37811221118402694,15.104931011728505,0.1421618237167548,0.14216182367240388,0.08999169557234475,1.0026419753146958,1,0.6051581214027127,0.3381891831781642,0.34913673355556724,150,850,0,0,0,1,False
0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,jacru_m2,29,0.3375904277538774,0.03833459386443142,0.03828442021802669,0.006478244772125279,0.6344550251423924,0.01361179893969553,0.026694428816518796,0.8584080338478088,0.04646102205491247,22,21,1,1,0.0073274579481221735,cg_damped_1e-6,8,1e-06,8.474558152894252e-06,identity,9,8,22,0.6056318267474424,0.581685705045005,0.6050963082210976,0.4196343062483236,0.3880888491600591,13.811464566976042,0.05102152703263438,0.0510215268592724,0.03783918310703166,1.0022427905967968,1,0.6051581214027127,0.3381891831781642,0.34913673355556724,150,850,0,0,0,1,False
0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,jacru_m2,29,0.3380392301237361,0.0383855569698974,0.03833531662121215,0.006483343087633187,0.6334803764238333,0.008898688322198714,0.024705843767368185,0.8584080338478088,0.04642738558419968,26,25,1,1,0.0073274579481221735,cg_damped_1e-6,12,1e-06,8.474558152894252e-06,identity,13,12,26,0.6056948846095128,0.5698116370335603,0.605104716381311,0.40675267377204066,0.39131966153351916,24.97059516959579,0.015303434638047266,0.015303433989016457,0.014825188580773063,1.0005616872712808,1,0.6051581214027127,0.3381891831781642,0.34913673355556724,150,850,0,0,0,1,False
0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,jacru_m2,29,0.34913673355556724,0.039645717957869885,0.039593828266764386,0.006719089075282763,0.6006302024559032,0.21114029301598955,0.20966521807908267,0.8584080338478088,0.0507728466432581,14,13,1,1,0.0073274579481221735,cg_damped_1e-4,0,0.0001,0.0008474558152894253,identity,1,0,14,0.605391658246796,0.62233622654297,0.6051159048406641,0.423287835569685,0.3854019132925618,46.2942023409866,1.0,1.0,0.4050523504020863,0.9589931680808687,1,0.6051581214027127,0.3381891831781642,0.34913673355556724,150,850,0,0,0,1,False
0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,jacru_m2,29,0.3482815945868585,0.03954861388628467,0.03949685128835693,0.00672474680581451,0.6269367556684249,0.08014153456339994,0.07898246078431403,0.8584080338478088,0.047913450589802245,15,14,1,1,0.0073274579481221735,cg_damped_1e-4,1,0.0001,0.0008474558152894253,identity,2,1,15,0.6054917859038645,0.6148226208955355,0.6051069839860714,0.42479550888217,0.3670762240919646,22.841908016832413,0.37811308874475924,0.37811304605293916,0.23367542939074443,0.962196308395228,1,0.6051581214027127,0.3381891831781642,0.34913673355556724,150,850,0,0,0,1,False
0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,jacru_m2,29,0.3412911601531998,0.03875482519170234,0.03870410153195725,0.0065091204845605785,0.631661281726997,0.061254881763909044,0.059329037758942244,0.8584080338478088,0.04725429043456001,16,15,1,1,0.0073274579481221735,cg_damped_1e-4,2,0.0001,0.0008474558152894253,identity,3,2,16,0.6055310476203346,0.6083350400823647,0.6051014307523592,0.43637710816904646,0.36949994941903663,21.001309369492386,0.28846953685950155,0.28846943394726077,0.1739826779409223,0.9883807569687132,1,0.6051581214027127,0.3381891831781642,0.34913673355556724,150,850,0,0,0,1,False
0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,jacru_m2,29,0.33747198882123713,0.038321144702348514,0.03827098865867371,0.0063526243232015465,0.6336802895695295,0.03110553274631046,0.03578955257494993,0.8584080338478088,0.046645607509446484,18,17,1,1,0.0073274579481221735,cg_damped_1e-4,4,0.0001,0.0008474558152894253,identity,5,4,18,0.6055583377315729,0.5976050027544658,0.6050959382846871,0.43529256404185074,0.378172284066341,15.083943939188613,0.14194832961358644,0.14194788614801898,0.08999204052424307,1.0026864337165842,1,0.6051581214027127,0.3381891831781642,0.34913673355556724,150,850,0,0,0,1,False
0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,jacru_m2,29,0.3375711789748301,0.038332408097103615,0.03828223731150699,0.00647837404982101,0.6343670932142328,0.013577819987693916,0.02664663544059937,0.8584080338478088,0.046461026337557346,22,21,1,1,0.0073274579481221735,cg_damped_1e-4,8,0.0001,0.0008474558152894253,identity,9,8,22,0.6056318267474424,0.581685705045005,0.6050963082210976,0.4196673976220334,0.3881736566329665,13.776987192334204,0.05081390682688302,0.05081217103663825,0.037841222891868156,1.002314891790199,1,0.6051581214027127,0.3381891831781642,0.34913673355556724,150,850,0,0,0,1,False
0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,jacru_m2,29,0.3380140736068174,0.03838270035792077,0.03833246374806838,0.006483489239895191,0.6333851107177385,0.008890677565288831,0.02466803261182963,0.8584080338478088,0.04642739224004291,26,25,1,1,0.0073274579481221735,cg_damped_1e-4,12,0.0001,0.0008474558152894253,identity,13,12,26,0.6056948846095128,0.5698116370335603,0.605104716381311,0.40679682260173056,0.39141119769531374,24.94811619735224,0.01519434560721889,0.015187832991289599,0.014833272011238786,1.0006559173981489,1,0.6051581214027127,0.3381891831781642,0.34913673355556724,150,850,0,0,0,1,False
2aa10b47cf2ae3da6dfc,ood,single_interface,3191,jacru_m2,29,0.4191165078059108,0.052174340359503475,0.04848185753901981,-0.003074535191555513,0.6721054445266094,0.20606014804920475,0.207182783117944,0.8601396083831787,0.06363482223226874,14,13,1,1,0.0029921249952167273,cg_undamped,0,0.0,0.0,identity,1,0,14,0.6295401427663109,0.6784050811561072,0.6288686934456557,0.33424974940559204,0.3156241444253218,20.63110579157041,1.0,1.0,0.3763491730040854,0.7742829909294527,1,0.6288404362604962,0.35797832136006186,0.4191165078059108,150,850,0,0,0,1,False
2aa10b47cf2ae3da6dfc,ood,single_interface,3191,jacru_m2,29,0.3816289940714846,0.047507651588281734,0.044145439701700574,-0.0029472347421133204,0.6495792209519433,0.11391327647318006,0.1152665862890629,0.8601396083831787,0.060953722449646454,15,14,1,1,0.0029921249952167273,cg_undamped,1,0.0,0.0,identity,2,1,15,0.629833387971683,0.672287960429339,0.6288749261114748,0.39407944805771006,0.34605066717120625,13.787405313705676,0.552495522773003,0.5524955227730028,0.24320501215444754,0.9126837183556791,1,0.6288404362604962,0.35797832136006186,0.4191165078059108,150,850,0,0,0,1,False
2aa10b47cf2ae3da6dfc,ood,single_interface,3191,jacru_m2,29,0.3641252331814676,0.04532866994179878,0.04212066896119838,-0.0029996577984591037,0.6408113847254313,0.06375555633267631,0.06627444663016857,0.8601396083831787,0.060151492642655235,16,15,1,1,0.0029921249952167273,cg_undamped,2,0.0,0.0,identity,3,2,16,0.6301164793005739,0.6669199461503984,0.628879921346975,0.4221302804433162,0.36102532902235585,9.242095299291236,0.3081124616247466,0.30811246162474665,0.18750032850550086,0.9773061218854276,1,0.6288404362604962,0.35797832136006186,0.4191165078059108,150,850,0,0,0,1,False
2aa10b47cf2ae3da6dfc,ood,single_interface,3191,jacru_m2,29,0.358457635754382,0.04462313066650412,0.04146506211696564,-0.003199702322067451,0.6332571779950842,0.03882659228681635,0.039995631653218844,0.8601396083831787,0.05939633080986245,18,17,1,1,0.0029921249952167273,cg_undamped,4,0.0,0.0,identity,5,4,18,0.6304210619297045,0.6576602943324522,0.628889997387663,0.4313996511202349,0.37743926395388294,7.716580779140684,0.17493532288744532,0.17493532288744532,0.11341148925545706,0.9982304118296634,1,0.6288404362604962,0.35797832136006186,0.4191165078059108,150,850,0,0,0,1,False
2aa10b47cf2ae3da6dfc,ood,single_interface,3191,jacru_m2,29,0.3578848513319594,0.04455182674778103,0.04139880451973131,-0.0031219498309199034,0.6357252299387841,0.019920132295912548,0.02090956781459566,0.8601396083831787,0.05900669757555088,22,21,1,1,0.0029921249952167273,cg_undamped,8,0.0,0.0,identity,9,8,22,0.6311959509091883,0.6422557618788113,0.6289163132317682,0.4330051534448941,0.3830980592112507,9.235229226884297,0.07097200962494275,0.07097200962494277,0.038332767237019706,1.000345083431608,1,0.6288404362604962,0.35797832136006186,0.4191165078059108,150,850,0,0,0,1,False
