split,candidate_id,replicate,covariance_mode,spatial_exponent,sobolev_strength,sobolev_epsilon,stages,mean_field_gain_percent,field_harm_over_one_percent_rate,mean_gradient_gain_percent,mean_front_f1_gain
opened_diagnostic_check,spatial_a0p5_s7_k3,11,spatial_tempered,0.5,7.0,0.05,3,-35.66118886642891,1.0,-30.801257473435214,-0.32094337861053646
opened_diagnostic_check,spatial_a0p5_s7_k3,12,spatial_tempered,0.5,7.0,0.05,3,-37.42776069284344,0.875,-34.640452722154,-0.3176829284057021
opened_diagnostic_check,spatial_a0p5_s7_k3,13,spatial_tempered,0.5,7.0,0.05,3,-31.85313432273867,0.875,-27.491231767634833,-0.3106707252445631
opened_diagnostic_check,spatial_a0p5_s7_k3,14,spatial_tempered,0.5,7.0,0.05,3,-40.44583515051491,0.875,-34.63068936191092,-0.26063323486596346
opened_diagnostic_check,spatial_a0p5_s7_k3,15,spatial_tempered,0.5,7.0,0.05,3,-46.519781464975836,1.0,-36.96038665860857,-0.3204268350964412
opened_diagnostic_check,spatial_a0p5_s7_k4,8,spatial_tempered,0.5,7.0,0.05,4,-20.578079248643093,1.0,-19.573675899084822,-0.16951219632755965
opened_diagnostic_check,spatial_a0p5_s7_k4,9,spatial_tempered,0.5,7.0,0.05,4,-22.678485199186017,1.0,-21.939815040421518,-0.19936646823771298
opened_diagnostic_check,spatial_a0p5_s7_k4,10,spatial_tempered,0.5,7.0,0.05,4,-25.985085914781408,1.0,-21.262410316888293,-0.19142182025825605
opened_diagnostic_check,spatial_a0p5_s7_k4,11,spatial_tempered,0.5,7.0,0.05,4,-23.668026228778313,1.0,-19.541010144378575,-0.24868913763202727
opened_diagnostic_check,spatial_a0p5_s7_k4,12,spatial_tempered,0.5,7.0,0.05,4,-26.957134430575806,1.0,-26.206106821033202,-0.2378089646808803
opened_diagnostic_check,spatial_a0p5_s7_k4,13,spatial_tempered,0.5,7.0,0.05,4,-19.671117145448527,0.875,-19.794452289415894,-0.16808509454131126
opened_diagnostic_check,spatial_a0p5_s7_k4,14,spatial_tempered,0.5,7.0,0.05,4,-20.001681226929424,0.875,-19.49383451392371,-0.17801127827260643
opened_diagnostic_check,spatial_a0p5_s7_k4,15,spatial_tempered,0.5,7.0,0.05,4,-23.297624307344,1.0,-20.39050211807813,-0.19512195198331028
opened_diagnostic_check,spatial_a0p5_s7_k5,8,spatial_tempered,0.5,7.0,0.05,5,-12.536494566857261,0.875,-14.299300259952037,-0.111597252311185
opened_diagnostic_check,spatial_a0p5_s7_k5,9,spatial_tempered,0.5,7.0,0.05,5,-13.965890852058505,0.875,-15.052327510379865,-0.12495395098812878
opened_diagnostic_check,spatial_a0p5_s7_k5,10,spatial_tempered,0.5,7.0,0.05,5,-16.591565057308376,1.0,-16.10327302458069,-0.10026329103857279
opened_diagnostic_check,spatial_a0p5_s7_k5,11,spatial_tempered,0.5,7.0,0.05,5,-11.724767774545198,0.75,-11.157917228994451,-0.11455096723511815
opened_diagnostic_check,spatial_a0p5_s7_k5,12,spatial_tempered,0.5,7.0,0.05,5,-20.90457620393923,1.0,-19.896158813768476,-0.12499999720603228
opened_diagnostic_check,spatial_a0p5_s7_k5,13,spatial_tempered,0.5,7.0,0.05,5,-19.509831466540795,1.0,-18.88840702138649,-0.13602610462112352
opened_diagnostic_check,spatial_a0p5_s7_k5,14,spatial_tempered,0.5,7.0,0.05,5,-13.391071408353485,1.0,-12.127569622742278,-0.09356006514281034
opened_diagnostic_check,spatial_a0p5_s7_k5,15,spatial_tempered,0.5,7.0,0.05,5,-15.75365215146432,1.0,-14.295096438507624,-0.12105515517760068
opened_diagnostic_check,spatial_a0p75_s3_k2,8,spatial_tempered,0.75,3.0,0.05,2,14.909785939045346,0.125,16.936869152827736,0.19695121282711625
opened_diagnostic_check,spatial_a0p75_s3_k2,9,spatial_tempered,0.75,3.0,0.05,2,10.708345358532842,0.25,15.079623408879335,0.16346069425344467
opened_diagnostic_check,spatial_a0p75_s3_k2,10,spatial_tempered,0.75,3.0,0.05,2,7.967450922693903,0.125,13.074939979172804,0.15156598016619682
opened_diagnostic_check,spatial_a0p75_s3_k2,11,spatial_tempered,0.75,3.0,0.05,2,12.921748226704267,0.25,13.63667328379338,0.1507029626518488
opened_diagnostic_check,spatial_a0p75_s3_k2,12,spatial_tempered,0.75,3.0,0.05,2,18.08219949013771,0.125,19.462156506751278,0.19603658840060234
opened_diagnostic_check,spatial_a0p75_s3_k2,13,spatial_tempered,0.75,3.0,0.05,2,9.632828018023028,0.125,13.025044515300358,0.16006097942590714
opened_diagnostic_check,spatial_a0p75_s3_k2,14,spatial_tempered,0.75,3.0,0.05,2,16.24706662667957,0.0,17.96847226481669,0.20918383682146668
opened_diagnostic_check,spatial_a0p75_s3_k2,15,spatial_tempered,0.75,3.0,0.05,2,14.331758798836823,0.125,16.890753426501472,0.1908536572009325
opened_diagnostic_check,spatial_a0p75_s3_k3,8,spatial_tempered,0.75,3.0,0.05,3,21.001680491850564,0.0,20.21280299787258,0.23597560310736299
opened_diagnostic_check,spatial_a0p75_s3_k3,9,spatial_tempered,0.75,3.0,0.05,3,16.999594920624034,0.125,18.30531088035695,0.21528994664549828
opened_diagnostic_check,spatial_a0p75_s3_k3,10,spatial_tempered,0.75,3.0,0.05,3,16.692075094555694,0.0,16.819182260261087,0.22565134428441525
opened_diagnostic_check,spatial_a0p75_s3_k3,11,spatial_tempered,0.75,3.0,0.05,3,18.688020142698882,0.125,16.26444499996529,0.19552003405988216
opened_diagnostic_check,spatial_a0p75_s3_k3,12,spatial_tempered,0.75,3.0,0.05,3,24.997234733897066,0.0,23.03679217317901,0.24390243366360664
opened_diagnostic_check,spatial_a0p75_s3_k3,13,spatial_tempered,0.75,3.0,0.05,3,17.420417349279553,0.125,17.207842035547245,0.2341463342308998
opened_diagnostic_check,spatial_a0p75_s3_k3,14,spatial_tempered,0.75,3.0,0.05,3,21.59185408294053,0.0,21.36773522519034,0.2637570076622069
opened_diagnostic_check,spatial_a0p75_s3_k3,15,spatial_tempered,0.75,3.0,0.05,3,20.85615724918737,0.0,20.12847159145206,0.2201219443231821
opened_diagnostic_check,spatial_a0p75_s3_k4,8,spatial_tempered,0.75,3.0,0.05,4,25.596507737552784,0.0,23.41952755884172,0.25518291676416993
opened_diagnostic_check,spatial_a0p75_s3_k4,9,spatial_tempered,0.75,3.0,0.05,4,21.901000972546456,0.0,21.45318963175428,0.20827774703502655
opened_diagnostic_check,spatial_a0p75_s3_k4,10,spatial_tempered,0.75,3.0,0.05,4,22.112152269630116,0.0,19.991831820038534,0.2576635368168354
opened_diagnostic_check,spatial_a0p75_s3_k4,11,spatial_tempered,0.75,3.0,0.05,4,21.24789592191371,0.0,18.738061519816075,0.20344686321914196
opened_diagnostic_check,spatial_a0p75_s3_k4,12,spatial_tempered,0.75,3.0,0.05,4,27.78756754056604,0.0,25.52091120688337,0.25853656604886055
opened_diagnostic_check,spatial_a0p75_s3_k4,13,spatial_tempered,0.75,3.0,0.05,4,21.89452058682054,0.0,20.465402629476927,0.22195124253630638
opened_diagnostic_check,spatial_a0p75_s3_k4,14,spatial_tempered,0.75,3.0,0.05,4,25.618796155442645,0.0,25.434114661403115,0.28723262110725045
opened_diagnostic_check,spatial_a0p75_s3_k4,15,spatial_tempered,0.75,3.0,0.05,4,25.41035875925758,0.0,23.57845574423841,0.23628048039972782
opened_diagnostic_check,spatial_a0p75_s3_k5,8,spatial_tempered,0.75,3.0,0.05,5,29.28883813139109,0.0,26.809688074432522,0.27835365990176797
opened_diagnostic_check,spatial_a0p75_s3_k5,9,spatial_tempered,0.75,3.0,0.05,5,25.824830092274446,0.0,24.95132537148267,0.23907045274972916
opened_diagnostic_check,spatial_a0p75_s3_k5,10,spatial_tempered,0.75,3.0,0.05,5,26.22240694878259,0.0,23.692783866538704,0.3052245005965233
opened_diagnostic_check,spatial_a0p75_s3_k5,11,spatial_tempered,0.75,3.0,0.05,5,23.56082607947894,0.0,21.3346538454568,0.22844686545431614
opened_diagnostic_check,spatial_a0p75_s3_k5,12,spatial_tempered,0.75,3.0,0.05,5,30.771616173989567,0.0,28.623155934277165,0.2935975603759289
opened_diagnostic_check,spatial_a0p75_s3_k5,13,spatial_tempered,0.75,3.0,0.05,5,26.137692834425206,0.0,23.90786504381659,0.24969514086842537
opened_diagnostic_check,spatial_a0p75_s3_k5,14,spatial_tempered,0.75,3.0,0.05,5,30.27690795267841,0.0,30.02831285502885,0.324122863356024
opened_diagnostic_check,spatial_a0p75_s3_k5,15,spatial_tempered,0.75,3.0,0.05,5,29.736056097270254,0.0,28.02212969361564,0.28719511069357395
opened_diagnostic_check,spatial_a0p75_s4_k2,8,spatial_tempered,0.75,4.0,0.05,2,8.125726710389477,0.125,10.194373050144371,0.10091461846604943
opened_diagnostic_check,spatial_a0p75_s4_k2,9,spatial_tempered,0.75,4.0,0.05,2,3.820694337347765,0.375,8.31045148906998,0.07016800157725811
opened_diagnostic_check,spatial_a0p75_s4_k2,10,spatial_tempered,0.75,4.0,0.05,2,3.280099136318599,0.25,7.174954669553111,0.041505005210638046
opened_diagnostic_check,spatial_a0p75_s4_k2,11,spatial_tempered,0.75,4.0,0.05,2,7.001086034383343,0.25,8.51259836026437,0.06259321235120296
opened_diagnostic_check,spatial_a0p75_s4_k2,12,spatial_tempered,0.75,4.0,0.05,2,10.67753569342851,0.125,12.65751940050054,0.0881097512319684
opened_diagnostic_check,spatial_a0p75_s4_k2,13,spatial_tempered,0.75,4.0,0.05,2,5.933468094076855,0.25,7.555410865282549,0.06189025193452835
opened_diagnostic_check,spatial_a0p75_s4_k2,14,spatial_tempered,0.75,4.0,0.05,2,8.351101804177755,0.0,10.823580909271726,0.10674482071772218
opened_diagnostic_check,spatial_a0p75_s4_k2,15,spatial_tempered,0.75,4.0,0.05,2,8.183341337781536,0.25,10.596964361600492,0.10091462917625904
opened_diagnostic_check,spatial_a0p75_s4_k3,8,spatial_tempered,0.75,4.0,0.05,3,11.076534728014902,0.0,10.937057600333185,0.12195120519027114
opened_diagnostic_check,spatial_a0p75_s4_k3,9,spatial_tempered,0.75,4.0,0.05,3,9.244362122223096,0.125,9.858648328042772,0.11132653430104256
opened_diagnostic_check,spatial_a0p75_s4_k3,10,spatial_tempered,0.75,4.0,0.05,3,10.824689339307263,0.0,9.789943068728538,0.10735866380855441
opened_diagnostic_check,spatial_a0p75_s4_k3,11,spatial_tempered,0.75,4.0,0.05,3,11.705007374038702,0.125,9.491409986091915,0.11198344640433788
opened_diagnostic_check,spatial_a0p75_s4_k3,12,spatial_tempered,0.75,4.0,0.05,3,14.571116952080452,0.0,13.269636915025712,0.10785849206149578
opened_diagnostic_check,spatial_a0p75_s4_k3,13,spatial_tempered,0.75,4.0,0.05,3,10.485715437033928,0.125,9.929423037205467,0.1170731745660305
opened_diagnostic_check,spatial_a0p75_s4_k3,14,spatial_tempered,0.75,4.0,0.05,3,12.017525237610613,0.0,11.682536903313562,0.13509846711531281
opened_diagnostic_check,spatial_a0p75_s4_k3,15,spatial_tempered,0.75,4.0,0.05,3,10.324472577243771,0.125,10.474493301652604,0.10914634168148041
opened_diagnostic_check,spatial_a0p75_s4_k4,8,spatial_tempered,0.75,4.0,0.05,4,13.606864890261285,0.0,12.07166428159462,0.1347371549345553
opened_diagnostic_check,spatial_a0p75_s4_k4,9,spatial_tempered,0.75,4.0,0.05,4,10.751530571893031,0.0,10.87536441536595,0.10339970886707306
opened_diagnostic_check,spatial_a0p75_s4_k4,10,spatial_tempered,0.75,4.0,0.05,4,12.503961951645104,0.0,10.634285235167413,0.13052940275520086
opened_diagnostic_check,spatial_a0p75_s4_k4,11,spatial_tempered,0.75,4.0,0.05,4,11.231724649345242,0.125,9.45468849976383,0.11284573189914227
opened_diagnostic_check,spatial_a0p75_s4_k4,12,spatial_tempered,0.75,4.0,0.05,4,13.883323376110589,0.0,13.020278307139225,0.10914633912034333
opened_diagnostic_check,spatial_a0p75_s4_k4,13,spatial_tempered,0.75,4.0,0.05,4,10.690216496350692,0.0,10.066307504109925,0.10212377458810806
opened_diagnostic_check,spatial_a0p75_s4_k4,14,spatial_tempered,0.75,4.0,0.05,4,12.65231494343625,0.0,12.707772769202897,0.1448545609600842
opened_diagnostic_check,spatial_a0p75_s4_k4,15,spatial_tempered,0.75,4.0,0.05,4,13.364601640151275,0.0,12.178964245064662,0.1270695086568594
opened_diagnostic_check,spatial_a0p75_s4_k5,8,spatial_tempered,0.75,4.0,0.05,5,15.031566537308878,0.0,12.598800635961283,0.1329268286935985
opened_diagnostic_check,spatial_a0p75_s4_k5,9,spatial_tempered,0.75,4.0,0.05,5,9.416436870973573,0.125,11.162138610866897,0.1079728789627552
opened_diagnostic_check,spatial_a0p75_s4_k5,10,spatial_tempered,0.75,4.0,0.05,5,13.40911806450045,0.125,11.487443218756248,0.16223671473562717
opened_diagnostic_check,spatial_a0p75_s4_k5,11,spatial_tempered,0.75,4.0,0.05,5,10.65155055600199,0.125,9.479374965512426,0.1342395506799221
opened_diagnostic_check,spatial_a0p75_s4_k5,12,spatial_tempered,0.75,4.0,0.05,5,11.285860808880157,0.0,11.861950342628766,0.12743901635985821
opened_diagnostic_check,spatial_a0p75_s4_k5,13,spatial_tempered,0.75,4.0,0.05,5,12.421799566386525,0.125,11.788269482265797,0.11250000621657819
opened_diagnostic_check,spatial_a0p75_s4_k5,14,spatial_tempered,0.75,4.0,0.05,5,14.326468674198546,0.25,16.844189131252932,0.1975984708406031
opened_diagnostic_check,spatial_a0p75_s4_k5,15,spatial_tempered,0.75,4.0,0.05,5,14.629014879604913,0.0,14.375025497423072,0.1740452628582716
opened_diagnostic_check,spatial_a0p75_s5_k2,8,spatial_tempered,0.75,5.0,0.05,2,-0.8660655478131765,0.625,2.9385571972182367,-0.023213811684399843
opened_diagnostic_check,spatial_a0p75_s5_k2,9,spatial_tempered,0.75,5.0,0.05,2,-5.471944086991739,0.625,0.4370181070803908,-0.06336858123540878
opened_diagnostic_check,spatial_a0p75_s5_k2,10,spatial_tempered,0.75,5.0,0.05,2,-4.751342498670852,0.375,0.377298794301111,-0.08166572637856007
opened_diagnostic_check,spatial_a0p75_s5_k2,11,spatial_tempered,0.75,5.0,0.05,2,-0.5409175083343944,0.625,2.4710404312543277,-0.06301654875278473
opened_diagnostic_check,spatial_a0p75_s5_k2,12,spatial_tempered,0.75,5.0,0.05,2,3.0103592548152402,0.5,6.297618565442702,-0.03140244632959366
opened_diagnostic_check,spatial_a0p75_s5_k2,13,spatial_tempered,0.75,5.0,0.05,2,-2.444576929794899,0.5,0.8134043513994236,-0.04817071836441755
opened_diagnostic_check,spatial_a0p75_s5_k2,14,spatial_tempered,0.75,5.0,0.05,2,-0.14003602284793115,0.375,3.7532293327925266,-0.022534619667567313
opened_diagnostic_check,spatial_a0p75_s5_k2,15,spatial_tempered,0.75,5.0,0.05,2,-0.4141086671817593,0.5,3.4908162376967242,-0.020731711760163307
opened_diagnostic_check,spatial_a0p75_s5_k3,8,spatial_tempered,0.75,5.0,0.05,3,-4.085707557408778,0.75,-1.5898959670445154,-0.029904043825808913
opened_diagnostic_check,spatial_a0p75_s5_k3,9,spatial_tempered,0.75,5.0,0.05,3,-1.5351847425213274,0.5,-1.2681324074118687,-0.022608881816267967
opened_diagnostic_check,spatial_a0p75_s5_k3,10,spatial_tempered,0.75,5.0,0.05,3,-3.4375050821417834,0.625,-1.364777006631789,-0.05518032982945442
opened_diagnostic_check,spatial_a0p75_s5_k3,11,spatial_tempered,0.75,5.0,0.05,3,-3.9513783673527723,0.75,-2.742900979956553,-0.054175082594156265
opened_diagnostic_check,spatial_a0p75_s5_k3,12,spatial_tempered,0.75,5.0,0.05,3,-2.122498621075272,0.625,-1.0314435853688564,-0.06193994916975498
opened_diagnostic_check,spatial_a0p75_s5_k3,13,spatial_tempered,0.75,5.0,0.05,3,-2.7585002943615677,0.5,-1.2434461035632132,-0.026829267386347055
opened_diagnostic_check,spatial_a0p75_s5_k3,14,spatial_tempered,0.75,5.0,0.05,3,-3.4434376377509888,0.75,-1.888514857122949,-0.06337713659740984
opened_diagnostic_check,spatial_a0p75_s5_k3,15,spatial_tempered,0.75,5.0,0.05,3,-7.025787214887629,1.0,-3.51850219136572,-0.07978946249932051
opened_diagnostic_check,spatial_a0p75_s5_k4,8,spatial_tempered,0.75,5.0,0.05,4,1.028244082139258,0.125,0.8641494079110477,0.006097564473748207
opened_diagnostic_check,spatial_a0p75_s5_k4,9,spatial_tempered,0.75,5.0,0.05,4,0.4084532957881659,0.125,0.4273476004832904,0.0058387331664562225
opened_diagnostic_check,spatial_a0p75_s5_k4,10,spatial_tempered,0.75,5.0,0.05,4,0.6949058041643472,0.125,0.4796336826295274,0.007358663366176188
opened_diagnostic_check,spatial_a0p75_s5_k4,11,spatial_tempered,0.75,5.0,0.05,4,0.9231070885590361,0.0,0.6721246831529519,0.00954443123191595
opened_diagnostic_check,spatial_a0p75_s5_k4,12,spatial_tempered,0.75,5.0,0.05,4,0.7293096957152739,0.125,0.6133909283595305,0.009089145809412003
opened_diagnostic_check,spatial_a0p75_s5_k4,13,spatial_tempered,0.75,5.0,0.05,4,1.645483651470895,0.0,1.097478273452334,0.010975625365972519
opened_diagnostic_check,spatial_a0p75_s5_k4,14,spatial_tempered,0.75,5.0,0.05,4,0.7731056159985092,0.125,0.7406781817669401,0.00765796925406903
opened_diagnostic_check,spatial_a0p75_s5_k4,15,spatial_tempered,0.75,5.0,0.05,4,1.1901750884846738,0.0,0.8662263213080008,0.01092546433210373
opened_diagnostic_check,spatial_a0p75_s5_k5,8,spatial_tempered,0.75,5.0,0.05,5,3.981478459236224,0.375,1.1286508686116914,0.017987803788855672
opened_diagnostic_check,spatial_a0p75_s5_k5,9,spatial_tempered,0.75,5.0,0.05,5,0.5356875496598055,0.375,0.37816012184837877,-0.000563708133995533
opened_diagnostic_check,spatial_a0p75_s5_k5,10,spatial_tempered,0.75,5.0,0.05,5,3.216117925184286,0.25,0.8779428236591902,0.03316820599138737
opened_diagnostic_check,spatial_a0p75_s5_k5,11,spatial_tempered,0.75,5.0,0.05,5,3.372170957210707,0.375,1.7589957861129353,0.056745181791484356
opened_diagnostic_check,spatial_a0p75_s5_k5,12,spatial_tempered,0.75,5.0,0.05,5,-1.9042564658232977,0.5,-1.4591008701095542,0.013109758496284485
opened_diagnostic_check,spatial_a0p75_s5_k5,13,spatial_tempered,0.75,5.0,0.05,5,0.46356438689722923,0.5,0.32109960658433945,0.02378049958497286
opened_diagnostic_check,spatial_a0p75_s5_k5,14,spatial_tempered,0.75,5.0,0.05,5,3.7176290941810044,0.375,5.347238265184529,0.09141178533900529
opened_diagnostic_check,spatial_a0p75_s5_k5,15,spatial_tempered,0.75,5.0,0.05,5,1.0205267523429984,0.5,0.7219755637329932,0.03292682021856308
opened_diagnostic_check,spatial_a0p75_s6_k2,8,spatial_tempered,0.75,6.0,0.05,2,-10.687077070011902,0.875,-4.668188806449692,-0.17730406968621537
opened_diagnostic_check,spatial_a0p75_s6_k2,9,spatial_tempered,0.75,6.0,0.05,2,-14.472139409900533,0.875,-7.390313250317565,-0.22525882319314405
opened_diagnostic_check,spatial_a0p75_s6_k2,10,spatial_tempered,0.75,6.0,0.05,2,-15.43614606055279,0.875,-7.440819787454957,-0.22374335420317948
opened_diagnostic_check,spatial_a0p75_s6_k2,11,spatial_tempered,0.75,6.0,0.05,2,-7.381798560550363,0.75,-3.3017699256140904,-0.23710191389545798
opened_diagnostic_check,spatial_a0p75_s6_k2,12,spatial_tempered,0.75,6.0,0.05,2,-4.21353749424757,0.625,0.3563859193093797,-0.16859756968915462
opened_diagnostic_check,spatial_a0p75_s6_k2,13,spatial_tempered,0.75,6.0,0.05,2,-14.116046392357516,0.75,-6.675210860179211,-0.18841461814008653
opened_diagnostic_check,spatial_a0p75_s6_k2,14,spatial_tempered,0.75,6.0,0.05,2,-8.506173153060676,0.75,-3.1788050784865973,-0.14874299010261893
opened_diagnostic_check,spatial_a0p75_s6_k2,15,spatial_tempered,0.75,6.0,0.05,2,-12.584996667268596,0.75,-5.844931371432965,-0.18018293427303433
opened_diagnostic_check,spatial_a0p75_s6_k3,8,spatial_tempered,0.75,6.0,0.05,3,-24.474704416730482,0.875,-18.447184960383716,-0.20975610660389066
opened_diagnostic_check,spatial_a0p75_s6_k3,9,spatial_tempered,0.75,6.0,0.05,3,-19.691419225882118,0.875,-18.654419111607304,-0.2362344404682517
opened_diagnostic_check,spatial_a0p75_s6_k3,10,spatial_tempered,0.75,6.0,0.05,3,-26.736310409500213,1.0,-17.640626578577052,-0.2551417065842543
opened_diagnostic_check,spatial_a0p75_s6_k3,11,spatial_tempered,0.75,6.0,0.05,3,-22.412155326782766,1.0,-18.213897222761705,-0.26271167112281546
opened_diagnostic_check,spatial_a0p75_s6_k3,12,spatial_tempered,0.75,6.0,0.05,3,-23.509064230647883,0.875,-20.255221905263163,-0.2414634176529944
opened_diagnostic_check,spatial_a0p75_s6_k3,13,spatial_tempered,0.75,6.0,0.05,3,-19.195060901101023,0.875,-15.65215216346979,-0.1832316992804408
opened_diagnostic_check,spatial_a0p75_s6_k3,14,spatial_tempered,0.75,6.0,0.05,3,-24.822762650355013,0.875,-20.263489866041837,-0.23777592123951763
opened_diagnostic_check,spatial_a0p75_s6_k3,15,spatial_tempered,0.75,6.0,0.05,3,-29.64634088510745,1.0,-21.949349757597606,-0.27439024904742837
opened_diagnostic_check,spatial_a0p75_s6_k4,8,spatial_tempered,0.75,6.0,0.05,4,-10.194583505717347,1.0,-9.374184656584333,-0.08597561926580966
opened_diagnostic_check,spatial_a0p75_s6_k4,9,spatial_tempered,0.75,6.0,0.05,4,-11.707016547958714,1.0,-11.22702877867732,-0.0935515109449625
opened_diagnostic_check,spatial_a0p75_s6_k4,10,spatial_tempered,0.75,6.0,0.05,4,-13.296641582798259,1.0,-10.785247495574417,-0.0959949903190136
opened_diagnostic_check,spatial_a0p75_s6_k4,11,spatial_tempered,0.75,6.0,0.05,4,-11.189641831899094,1.0,-9.298915462467562,-0.14170698216184974
opened_diagnostic_check,spatial_a0p75_s6_k4,12,spatial_tempered,0.75,6.0,0.05,4,-13.757085850977496,1.0,-12.963444880658598,-0.10644255205988884
opened_diagnostic_check,spatial_a0p75_s6_k4,13,spatial_tempered,0.75,6.0,0.05,4,-10.231201459593684,1.0,-9.542508585966113,-0.07652437314391136
opened_diagnostic_check,spatial_a0p75_s6_k4,14,spatial_tempered,0.75,6.0,0.05,4,-10.987070213802898,1.0,-10.650986703827872,-0.10915637260768563
opened_diagnostic_check,spatial_a0p75_s6_k4,15,spatial_tempered,0.75,6.0,0.05,4,-10.869505281865356,1.0,-9.724219556683703,-0.09817073820158839
opened_diagnostic_check,spatial_a0p75_s6_k5,8,spatial_tempered,0.75,6.0,0.05,5,-4.332802423746537,0.625,-7.378149811983475,-0.06554878083989024
opened_diagnostic_check,spatial_a0p75_s6_k5,9,spatial_tempered,0.75,6.0,0.05,5,-7.1582670657333844,0.875,-8.277884992123543,-0.07160029420629144
opened_diagnostic_check,spatial_a0p75_s6_k5,10,spatial_tempered,0.75,6.0,0.05,5,-6.081948187747861,0.75,-7.63312260286751,-0.040245394222438335
opened_diagnostic_check,spatial_a0p75_s6_k5,11,spatial_tempered,0.75,6.0,0.05,5,-3.622502672663265,0.5,-4.198660718727294,-0.017056461423635483
opened_diagnostic_check,spatial_a0p75_s6_k5,12,spatial_tempered,0.75,6.0,0.05,5,-10.759105368230806,0.875,-10.822181359475616,-0.06280488707125187
