replicate,sample_index,reaction_family,candidate_id,covariance_mode,spatial_exponent,sobolev_strength,sobolev_epsilon,stages,field_relative_l2,gradient_relative_l2,front_top10_f1,solver_elapsed_seconds,solver_elapsed_is_shared_trajectory_total,shared_execution_id,shared_checkpoint_count,forward_calls,adjoint_calls,field_gain_percent,gradient_gain_percent,front_f1_gain
12,0,plume,spatial_a0p75_s6_k3,spatial_tempered,0.75,6.0,0.05,3,0.8093307614326477,1.1297369003295898,0.28536584973335266,0.04410025000106543,True,rep12_spatial_tempered_a0p75_s6,4,3,3,-17.822865120005055,-23.118727494786214,-0.3926829397678375
12,1,wavy_front,spatial_a0p75_s6_k3,spatial_tempered,0.75,6.0,0.05,3,0.9082366824150085,1.3725301027297974,0.031707316637039185,0.04410025000106543,True,rep12_spatial_tempered_a0p75_s6,4,3,3,-39.728751122860054,-45.81086913463424,-0.3707317113876343
12,2,thin_front,spatial_a0p75_s6_k3,spatial_tempered,0.75,6.0,0.05,3,1.1187704801559448,1.424879789352417,0.0,0.04410025000106543,True,rep12_spatial_tempered_a0p75_s6,4,3,3,-38.96726455138138,-38.52335723999979,-0.3073170781135559
12,3,double_front,spatial_a0p75_s6_k3,spatial_tempered,0.75,6.0,0.05,3,0.9932136535644531,1.1432216167449951,0.15121951699256897,0.04410025000106543,True,rep12_spatial_tempered_a0p75_s6,4,3,3,-30.59239688572507,-14.938692914932581,-0.20975610613822937
12,4,annular_kernel,spatial_a0p75_s6_k3,spatial_tempered,0.75,6.0,0.05,3,1.2423094511032104,1.1802109479904175,0.0,0.04410025000106543,True,rep12_spatial_tempered_a0p75_s6,4,3,3,11.27385368595571,10.259908633101416,0.0
12,5,oblique_shock,spatial_a0p75_s6_k3,spatial_tempered,0.75,6.0,0.05,3,0.7158315777778625,0.9660861492156982,0.1902438998222351,0.04410025000106543,True,rep12_spatial_tempered_a0p75_s6,4,3,3,-12.10187426369812,-5.889301037566766,-0.15853658318519592
12,6,vortex_pair,spatial_a0p75_s6_k3,spatial_tempered,0.75,6.0,0.05,3,1.5576404333114624,1.5735673904418945,0.0,0.04410025000106543,True,rep12_spatial_tempered_a0p75_s6,4,3,3,-51.496567208566354,-38.20186310204659,-0.2926829159259796
12,7,multi_plume,spatial_a0p75_s6_k3,spatial_tempered,0.75,6.0,0.05,3,1.0705708265304565,1.1178216934204102,0.043902438133955,0.04410025000106543,True,rep12_spatial_tempered_a0p75_s6,4,3,3,-8.636648378902743,-5.818872951240547,-0.20000000670552254
12,0,plume,spatial_a0p75_s6_k4,spatial_tempered,0.75,6.0,0.05,4,0.8001525402069092,1.0919294357299805,0.4707317054271698,0.04410025000106543,True,rep12_spatial_tempered_a0p75_s6,4,4,4,-16.48669408455906,-18.998469999479045,-0.20731708407402039
12,1,wavy_front,spatial_a0p75_s6_k4,spatial_tempered,0.75,6.0,0.05,4,0.7778674364089966,1.1245371103286743,0.2630937695503235,0.04410025000106543,True,rep12_spatial_tempered_a0p75_s6,4,4,4,-19.671939630935295,-19.465309434786153,-0.13934525847434998
12,2,thin_front,spatial_a0p75_s6_k4,spatial_tempered,0.75,6.0,0.05,4,0.9658862948417664,1.2052154541015625,0.20243901014328003,0.04410025000106543,True,rep12_spatial_tempered_a0p75_s6,4,4,4,-19.976866249741885,-17.16812333730651,-0.10487806797027588
12,3,double_front,spatial_a0p75_s6_k4,spatial_tempered,0.75,6.0,0.05,4,0.8629828691482544,1.0997862815856934,0.27073171734809875,0.04410025000106543,True,rep12_spatial_tempered_a0p75_s6,4,4,4,-13.469041579256892,-10.571735033444451,-0.09024390578269958
12,4,annular_kernel,spatial_a0p75_s6_k4,spatial_tempered,0.75,6.0,0.05,4,1.5066618919372559,1.3922011852264404,0.0,0.04410025000106543,True,rep12_spatial_tempered_a0p75_s6,4,4,4,-7.606283886118208,-5.859263359705474,0.0
12,5,oblique_shock,spatial_a0p75_s6_k4,spatial_tempered,0.75,6.0,0.05,4,0.6861889362335205,0.9983701705932617,0.23902438580989838,0.04410025000106543,True,rep12_spatial_tempered_a0p75_s6,4,4,4,-7.459726894950858,-9.427838942418566,-0.10975609719753265
12,6,vortex_pair,spatial_a0p75_s6_k4,spatial_tempered,0.75,6.0,0.05,4,1.2189632654190063,1.3179922103881836,0.17317073047161102,0.04410025000106543,True,rep12_spatial_tempered_a0p75_s6,4,4,4,-18.556726132055946,-15.755435792603606,-0.11951218545436859
12,7,multi_plume,spatial_a0p75_s6_k4,spatial_tempered,0.75,6.0,0.05,4,1.052761197090149,1.1246088743209839,0.1634146273136139,0.04410025000106543,True,rep12_spatial_tempered_a0p75_s6,4,4,4,-6.829408350201838,-6.461383145524976,-0.08048781752586365
12,0,plume,spatial_a0p75_s6_k5,spatial_tempered,0.75,6.0,0.05,5,0.8204707503318787,1.1655454635620117,0.4390243589878082,0.04410025000106543,True,rep12_spatial_tempered_a0p75_s6,4,5,5,-19.444631488046006,-27.0211447189259,-0.23902443051338196
12,1,wavy_front,spatial_a0p75_s6_k5,spatial_tempered,0.75,6.0,0.05,5,0.7126336097717285,1.0082532167434692,0.3658536672592163,0.04410025000106543,True,rep12_spatial_tempered_a0p75_s6,4,5,5,-9.635964093420489,-7.1118786748372775,-0.03658536076545715
12,2,thin_front,spatial_a0p75_s6_k5,spatial_tempered,0.75,6.0,0.05,5,0.8113967776298523,1.0126796960830688,0.35853657126426697,0.04410025000106543,True,rep12_spatial_tempered_a0p75_s6,4,5,5,-0.7870628096201041,1.5497360840776038,0.05121949315071106
12,3,double_front,spatial_a0p75_s6_k5,spatial_tempered,0.75,6.0,0.05,5,0.8437488079071045,1.0430151224136353,0.29024389386177063,0.04410025000106543,True,rep12_spatial_tempered_a0p75_s6,4,5,5,-10.940056853448763,-4.86400283618191,-0.07073172926902771
12,4,annular_kernel,spatial_a0p75_s6_k5,spatial_tempered,0.75,6.0,0.05,5,1.5717692375183105,1.4692960977554321,0.0,0.04410025000106543,True,rep12_spatial_tempered_a0p75_s6,4,5,5,-12.256271749459172,-11.721354798575048,0.0
12,5,oblique_shock,spatial_a0p75_s6_k5,spatial_tempered,0.75,6.0,0.05,5,0.6836748123168945,0.9826202392578125,0.3073170781135559,0.04410025000106543,True,rep12_spatial_tempered_a0p75_s6,4,5,5,-7.066005785217387,-7.701544427323484,-0.04146340489387512
12,6,vortex_pair,spatial_a0p75_s6_k5,spatial_tempered,0.75,6.0,0.05,5,1.1818513870239258,1.378826379776001,0.20243901014328003,0.04410025000106543,True,rep12_spatial_tempered_a0p75_s6,4,5,5,-14.947213911341633,-21.098324569232904,-0.09024390578269958
12,7,multi_plume,spatial_a0p75_s6_k5,spatial_tempered,0.75,6.0,0.05,5,1.0938177108764648,1.1472946405410767,0.16829268634319305,0.04410025000106543,True,rep12_spatial_tempered_a0p75_s6,4,5,5,-10.995636255292887,-8.608936934806009,-0.07560975849628448
12,0,plume,spatial_a0p75_s7_k2,spatial_tempered,0.75,7.0,0.05,2,0.8070595860481262,1.0271692276000977,0.17560975253582,0.04403216700302437,True,rep12_spatial_tempered_a0p75_s7,4,2,2,-17.492226024413704,-11.940902511931652,-0.5024390369653702
12,1,wavy_front,spatial_a0p75_s7_k2,spatial_tempered,0.75,7.0,0.05,2,0.8018592596054077,1.099133014678955,0.0,0.04403216700302437,True,rep12_spatial_tempered_a0p75_s7,4,2,2,-23.362990165781646,-16.766502859325442,-0.40243902802467346
12,2,thin_front,spatial_a0p75_s7_k2,spatial_tempered,0.75,7.0,0.05,2,0.9240903854370117,1.14276921749115,0.0,0.04403216700302437,True,rep12_spatial_tempered_a0p75_s7,4,2,2,-14.785217647602781,-11.097251670154062,-0.3073170781135559
12,3,double_front,spatial_a0p75_s7_k2,spatial_tempered,0.75,7.0,0.05,2,0.9493534564971924,1.1250050067901611,0.0,0.04403216700302437,True,rep12_spatial_tempered_a0p75_s7,4,2,2,-24.825452137897827,-13.107207832004162,-0.36097562313079834
12,4,annular_kernel,spatial_a0p75_s7_k2,spatial_tempered,0.75,7.0,0.05,2,1.0206165313720703,1.0736732482910156,0.0,0.04403216700302437,True,rep12_spatial_tempered_a0p75_s7,4,2,2,27.107234342752022,18.360751047182422,0.0
12,5,oblique_shock,spatial_a0p75_s7_k2,spatial_tempered,0.75,7.0,0.05,2,0.7991575002670288,0.9749261736869812,0.014634146355092525,0.04403216700302437,True,rep12_spatial_tempered_a0p75_s7,4,2,2,-25.151022102054416,-6.858224992411857,-0.3341463366523385
12,6,vortex_pair,spatial_a0p75_s7_k2,spatial_tempered,0.75,7.0,0.05,2,1.0803656578063965,1.159756064414978,0.0,0.04403216700302437,True,rep12_spatial_tempered_a0p75_s7,4,2,2,-5.0766820040336675,-1.8580137206812704,-0.2926829159259796
12,7,multi_plume,spatial_a0p75_s7_k2,spatial_tempered,0.75,7.0,0.05,2,0.9782974720001221,1.048193335533142,0.0,0.04403216700302437,True,rep12_spatial_tempered_a0p75_s7,4,2,2,0.7268311055334039,0.7725131351495677,-0.24390244483947754
12,0,plume,spatial_a0p75_s7_k3,spatial_tempered,0.75,7.0,0.05,3,0.9019148945808411,1.314895749092102,0.0,0.04403216700302437,True,rep12_spatial_tempered_a0p75_s7,4,3,3,-31.301319606107,-43.29733884880095,-0.6780487895011902
12,1,wavy_front,spatial_a0p75_s7_k3,spatial_tempered,0.75,7.0,0.05,3,1.0656003952026367,1.6267367601394653,0.0,0.04403216700302437,True,rep12_spatial_tempered_a0p75_s7,4,3,3,-63.9385584182501,-72.81653814181585,-0.40243902802467346
12,2,thin_front,spatial_a0p75_s7_k3,spatial_tempered,0.75,7.0,0.05,3,1.2499727010726929,1.5970649719238281,0.0,0.04403216700302437,True,rep12_spatial_tempered_a0p75_s7,4,3,3,-55.26445335575978,-55.26278307438147,-0.3073170781135559
12,3,double_front,spatial_a0p75_s7_k3,spatial_tempered,0.75,7.0,0.05,3,1.2511875629425049,1.3594202995300293,0.0,0.04403216700302437,True,rep12_spatial_tempered_a0p75_s7,4,3,3,-64.5120183475885,-36.67515559659028,-0.36097562313079834
12,4,annular_kernel,spatial_a0p75_s7_k3,spatial_tempered,0.75,7.0,0.05,3,1.199653148651123,1.1567529439926147,0.0,0.04403216700302437,True,rep12_spatial_tempered_a0p75_s7,4,3,3,14.320380724141787,12.043592664869085,0.0
12,5,oblique_shock,spatial_a0p75_s7_k3,spatial_tempered,0.75,7.0,0.05,3,0.7339922785758972,1.0175697803497314,0.09512194991111755,0.04403216700302437,True,rep12_spatial_tempered_a0p75_s7,4,3,3,-14.945907218659057,-11.532240562250413,-0.2536585330963135
12,6,vortex_pair,spatial_a0p75_s7_k3,spatial_tempered,0.75,7.0,0.05,3,1.7467372417449951,1.7940785884857178,0.0,0.04403216700302437,True,rep12_spatial_tempered_a0p75_s7,4,3,3,-69.88817847848759,-57.56872250039916,-0.2926829159259796
12,7,multi_plume,spatial_a0p75_s7_k3,spatial_tempered,0.75,7.0,0.05,3,1.127063512802124,1.1717764139175415,0.0,0.04403216700302437,True,rep12_spatial_tempered_a0p75_s7,4,3,3,-14.369268717871236,-10.926510195187229,-0.24390244483947754
12,0,plume,spatial_a0p75_s7_k4,spatial_tempered,0.75,7.0,0.05,4,0.9150483012199402,1.278869390487671,0.22926828265190125,0.04403216700302437,True,rep12_spatial_tempered_a0p75_s7,4,4,4,-33.213288942680315,-39.371186285001016,-0.44878050684928894
12,1,wavy_front,spatial_a0p75_s7_k4,spatial_tempered,0.75,7.0,0.05,4,0.909364640712738,1.347297191619873,0.09268293529748917,0.04403216700302437,True,rep12_spatial_tempered_a0p75_s7,4,4,4,-39.90228320685531,-43.130248365430354,-0.3097560927271843
12,2,thin_front,spatial_a0p75_s7_k4,spatial_tempered,0.75,7.0,0.05,4,1.1311455965042114,1.4157463312149048,0.03414634242653847,0.04403216700302437,True,rep12_spatial_tempered_a0p75_s7,4,4,4,-40.504430661792135,-37.63542459201536,-0.27317073568701744
12,3,double_front,spatial_a0p75_s7_k4,spatial_tempered,0.75,7.0,0.05,4,0.9901447892189026,1.2163137197494507,0.15609756112098694,0.04403216700302437,True,rep12_spatial_tempered_a0p75_s7,4,4,4,-30.188888185291585,-22.287321263699777,-0.2048780620098114
12,4,annular_kernel,spatial_a0p75_s7_k4,spatial_tempered,0.75,7.0,0.05,4,1.4118118286132812,1.3275117874145508,0.0,0.04403216700302437,True,rep12_spatial_tempered_a0p75_s7,4,4,4,-0.8320614177099185,-0.940454158694943,0.0
12,5,oblique_shock,spatial_a0p75_s7_k4,spatial_tempered,0.75,7.0,0.05,4,0.728692889213562,1.0651302337646484,0.1609756052494049,0.04403216700302437,True,rep12_spatial_tempered_a0p75_s7,4,4,4,-14.11600323228416,-16.745174391416505,-0.18780487775802612
12,6,vortex_pair,spatial_a0p75_s7_k4,spatial_tempered,0.75,7.0,0.05,4,1.4094372987747192,1.4910099506378174,0.05609755963087082,0.04403216700302437,True,rep12_spatial_tempered_a0p75_s7,4,4,4,-37.08228670344775,-30.951082447107847,-0.2365853562951088
12,7,multi_plume,spatial_a0p75_s7_k4,spatial_tempered,0.75,7.0,0.05,4,1.1117414236068726,1.1830527782440186,0.06585365533828735,0.04403216700302437,True,rep12_spatial_tempered_a0p75_s7,4,4,4,-12.814452936341658,-11.993990072379589,-0.17804878950119019
12,0,plume,spatial_a0p75_s7_k5,spatial_tempered,0.75,7.0,0.05,5,0.9501357078552246,1.350256323814392,0.2829268276691437,0.04403216700302437,True,rep12_spatial_tempered_a0p75_s7,4,5,5,-38.32133496836437,-47.150934285068054,-0.3951219618320465
12,1,wavy_front,spatial_a0p75_s7_k5,spatial_tempered,0.75,7.0,0.05,5,0.7556267976760864,1.0824288129806519,0.30000001192092896,0.04403216700302437,True,rep12_spatial_tempered_a0p75_s7,4,5,5,-16.25030214976578,-14.991930365078794,-0.1024390161037445
12,2,thin_front,spatial_a0p75_s7_k5,spatial_tempered,0.75,7.0,0.05,5,0.891082763671875,1.0901298522949219,0.3048780560493469,0.04403216700302437,True,rep12_spatial_tempered_a0p75_s7,4,5,5,-10.685199826781917,-5.979780256458247,-0.0024390220642089844
12,3,double_front,spatial_a0p75_s7_k5,spatial_tempered,0.75,7.0,0.05,5,0.9106411933898926,1.1042629480361938,0.2365853637456894,0.04403216700302437,True,rep12_spatial_tempered_a0p75_s7,4,5,5,-19.73538193003289,-11.021815912689608,-0.12439025938510895
12,4,annular_kernel,spatial_a0p75_s7_k5,spatial_tempered,0.75,7.0,0.05,5,1.598544955253601,1.4975179433822632,0.0,0.04403216700302437,True,rep12_spatial_tempered_a0p75_s7,4,5,5,-14.168602245967296,-13.867268636611135,0.0
12,5,oblique_shock,spatial_a0p75_s7_k5,spatial_tempered,0.75,7.0,0.05,5,0.7246443629264832,1.0386253595352173,0.27073171734809875,0.04403216700302437,True,rep12_spatial_tempered_a0p75_s7,4,5,5,-13.481989032748206,-13.840068455965966,-0.07804876565933228
12,6,vortex_pair,spatial_a0p75_s7_k5,spatial_tempered,0.75,7.0,0.05,5,1.3679819107055664,1.542874813079834,0.14878049492835999,0.04403216700302437,True,rep12_spatial_tempered_a0p75_s7,4,5,5,-33.05032345283803,-35.506222991171335,-0.14390242099761963
12,7,multi_plume,spatial_a0p75_s7_k5,spatial_tempered,0.75,7.0,0.05,5,1.1731313467025757,1.2033946514129639,0.09024390578269958,0.04403216700302437,True,rep12_spatial_tempered_a0p75_s7,4,5,5,-19.044022549189734,-13.919658633944445,-0.15365853905677795
12,0,plume,spatial_a1_s3_k2,spatial_tempered,1.0,3.0,0.05,2,0.5876832604408264,0.749642550945282,0.8439024686813354,0.04479566600639373,True,rep12_spatial_tempered_a1_s3,4,2,2,14.44471305448256,18.30395473370625,0.16585367918014526
12,1,wavy_front,spatial_a1_s3_k2,spatial_tempered,1.0,3.0,0.05,2,0.513927698135376,0.7189226746559143,0.6073170900344849,0.04479566600639373,True,rep12_spatial_tempered_a1_s3,4,2,2,20.934182886163907,23.625179641825735,0.2048780620098114
12,2,thin_front,spatial_a1_s3_k2,spatial_tempered,1.0,3.0,0.05,2,0.6834255456924438,0.8350170850753784,0.46341463923454285,0.04479566600639373,True,rep12_spatial_tempered_a1_s3,4,2,2,15.108791039806768,18.8216642261663,0.15609756112098694
12,3,double_front,spatial_a1_s3_k2,spatial_tempered,1.0,3.0,0.05,2,0.5702375173568726,0.7538997530937195,0.5902438759803772,0.04479566600639373,True,rep12_spatial_tempered_a1_s3,4,2,2,25.022492473250416,24.203451946438303,0.22926825284957886
12,4,annular_kernel,spatial_a1_s3_k2,spatial_tempered,1.0,3.0,0.05,2,0.920059323310852,0.9833630919456482,0.22439023852348328,0.04479566600639373,True,rep12_spatial_tempered_a1_s3,4,2,2,34.289062950309,25.227694364046123,0.22439023852348328
12,5,oblique_shock,spatial_a1_s3_k2,spatial_tempered,1.0,3.0,0.05,2,0.6667749881744385,0.8574351072311401,0.46097561717033386,0.04479566600639373,True,rep12_spatial_tempered_a1_s3,4,2,2,-4.419430780832596,6.0195570928270055,0.11219513416290283
12,6,vortex_pair,spatial_a1_s3_k2,spatial_tempered,1.0,3.0,0.05,2,0.7731248736381531,0.8423494100570679,0.5487805008888245,0.04479566600639373,True,rep12_spatial_tempered_a1_s3,4,2,2,24.805647134664092,26.01889276562553,0.25609758496284485
12,7,multi_plume,spatial_a1_s3_k2,spatial_tempered,1.0,3.0,0.05,2,0.8338437080383301,0.9035462737083435,0.49024394154548645,0.04479566600639373,True,rep12_spatial_tempered_a1_s3,4,2,2,15.385340728277885,14.46556377829172,0.2463414967060089
12,0,plume,spatial_a1_s3_k3,spatial_tempered,1.0,3.0,0.05,3,0.5157949328422546,0.6637265682220459,0.8853658437728882,0.04479566600639373,True,rep12_spatial_tempered_a1_s3,4,3,3,24.910259565226596,27.667078538251246,0.207317054271698
12,1,wavy_front,spatial_a1_s3_k3,spatial_tempered,1.0,3.0,0.05,3,0.4647003412246704,0.6822765469551086,0.6487804651260376,0.04479566600639373,True,rep12_spatial_tempered_a1_s3,4,3,3,28.507624077640845,27.518284587098613,0.24634143710136414
12,2,thin_front,spatial_a1_s3_k3,spatial_tempered,1.0,3.0,0.05,3,0.5912978649139404,0.788073718547821,0.497560977935791,0.04479566600639373,True,rep12_spatial_tempered_a1_s3,4,3,3,26.55236415362984,23.385384464278783,0.1902438998222351
12,3,double_front,spatial_a1_s3_k3,spatial_tempered,1.0,3.0,0.05,3,0.5524382591247559,0.7515684962272644,0.6219512224197388,0.04479566600639373,True,rep12_spatial_tempered_a1_s3,4,3,3,27.36282255930803,24.437834863236382,0.26097559928894043
12,4,annular_kernel,spatial_a1_s3_k3,spatial_tempered,1.0,3.0,0.05,3,0.9107446074485779,0.9807702302932739,0.3390243947505951,0.04479566600639373,True,rep12_spatial_tempered_a1_s3,4,3,3,34.95432299621461,25.424848645644673,0.3390243947505951
12,5,oblique_shock,spatial_a1_s3_k3,spatial_tempered,1.0,3.0,0.05,3,0.6058837175369263,0.8238809108734131,0.49512195587158203,0.04479566600639373,True,rep12_spatial_tempered_a1_s3,4,3,3,5.1163675503238215,9.69731440472042,0.146341472864151
12,6,vortex_pair,spatial_a1_s3_k3,spatial_tempered,1.0,3.0,0.05,3,0.695305585861206,0.7976804375648499,0.6170731782913208,0.04479566600639373,True,rep12_spatial_tempered_a1_s3,4,3,3,32.374373978611935,29.942039151840984,0.3243902623653412
12,7,multi_plume,spatial_a1_s3_k3,spatial_tempered,1.0,3.0,0.05,3,0.7739846706390381,0.8691421151161194,0.47560974955558777,0.04479566600639373,True,rep12_spatial_tempered_a1_s3,4,3,3,21.45956303762406,17.72244214135608,0.23170730471611023
12,0,plume,spatial_a1_s3_k4,spatial_tempered,1.0,3.0,0.05,4,0.4759316146373749,0.6166083812713623,0.8951218724250793,0.04479566600639373,True,rep12_spatial_tempered_a1_s3,4,4,4,30.713585705672894,32.80201855617682,0.21707308292388916
12,1,wavy_front,spatial_a1_s3_k4,spatial_tempered,1.0,3.0,0.05,4,0.4345816969871521,0.6597306728363037,0.5731707215309143,0.04479566600639373,True,rep12_spatial_tempered_a1_s3,4,4,4,33.141262672408764,29.91344771985956,0.17073169350624084
12,2,thin_front,spatial_a1_s3_k4,spatial_tempered,1.0,3.0,0.05,4,0.5593103766441345,0.7512029409408569,0.5780487656593323,0.04479566600639373,True,rep12_spatial_tempered_a1_s3,4,4,4,30.52566683149877,26.969872037428605,0.27073168754577637
12,3,double_front,spatial_a1_s3_k4,spatial_tempered,1.0,3.0,0.05,4,0.5441089868545532,0.732261598110199,0.6512194871902466,0.04479566600639373,True,rep12_spatial_tempered_a1_s3,4,4,4,28.4579944049385,26.37893674699499,0.29024386405944824
12,4,annular_kernel,spatial_a1_s3_k4,spatial_tempered,1.0,3.0,0.05,4,0.9776949882507324,1.000348448753357,0.34390243887901306,0.04479566600639373,True,rep12_spatial_tempered_a1_s3,4,4,4,30.172704956073467,23.936173153860288,0.34390243887901306
12,5,oblique_shock,spatial_a1_s3_k4,spatial_tempered,1.0,3.0,0.05,4,0.5409396290779114,0.7752352356910706,0.5268292427062988,0.04479566600639373,True,rep12_spatial_tempered_a1_s3,4,4,4,15.28685215118928,15.029195570536286,0.1780487596988678
12,6,vortex_pair,spatial_a1_s3_k4,spatial_tempered,1.0,3.0,0.05,4,0.662177324295044,0.754631757736206,0.6585366129875183,0.04479566600639373,True,rep12_spatial_tempered_a1_s3,4,4,4,35.596438453524996,33.7228799296429,0.3658536970615387
12,7,multi_plume,spatial_a1_s3_k4,spatial_tempered,1.0,3.0,0.05,4,0.7817422151565552,0.8680402636528015,0.49512195587158203,0.04479566600639373,True,rep12_spatial_tempered_a1_s3,4,4,4,20.672362774784453,17.826749188440843,0.2512195110321045
12,0,plume,spatial_a1_s3_k5,spatial_tempered,1.0,3.0,0.05,5,0.40650323033332825,0.5660360455513,0.8804877996444702,0.04479566600639373,True,rep12_spatial_tempered_a1_s3,4,5,5,40.821012173530335,38.31339170728545,0.20243901014328003
12,1,wavy_front,spatial_a1_s3_k5,spatial_tempered,1.0,3.0,0.05,5,0.4138492941856384,0.6184345483779907,0.6414633989334106,0.04479566600639373,True,rep12_spatial_tempered_a1_s3,4,5,5,36.3308638053741,34.300545523530865,0.23902437090873718
12,2,thin_front,spatial_a1_s3_k5,spatial_tempered,1.0,3.0,0.05,5,0.5422346591949463,0.7241007685661316,0.6024390459060669,0.04479566600639373,True,rep12_spatial_tempered_a1_s3,4,5,5,32.646714701688566,29.60467950252037,0.295121967792511
12,3,double_front,spatial_a1_s3_k5,spatial_tempered,1.0,3.0,0.05,5,0.5183424353599548,0.6867445111274719,0.699999988079071,0.04479566600639373,True,rep12_spatial_tempered_a1_s3,4,5,5,31.845901636260812,30.955192484693228,0.3390243649482727
