case_id,split,family,base_seed,method,model_seed,field_relative_l2,field_rmse,field_nrmse_dynamic_range,field_mean_bias,h1_seminorm_relative_error,measured_reprojection_relative_l2,clean_reprojection_relative_l2,gate,correction_rms,optimization_forward_calls,optimization_adjoint_calls,grouped_adjoint_calls,evaluation_forward_calls,neural_inference_seconds,projection_variant,projection_iterations,damping_fraction,damping_absolute,preconditioner,projection_forward_calls,projection_adjoint_calls,paired_call_budget,matched_cgls_field_relative_l2,matched_huber_field_relative_l2,matched_base_landweber_field_relative_l2,field_gain_to_best_matched_classical,h1_gain_to_best_matched_classical,reprojection_ratio_to_matched_cgls,visible_correction_fraction,system_residual_fraction,exact_projection_approximation_error,exact_oracle_error_reduction_retention,oracle_reduction_defined,base_anchor_field_relative_l2,exact_oracle_field_relative_l2,raw_learned_field_relative_l2,exact_oracle_rank,exact_oracle_nullity_lower_bound,field_harm_to_best_matched_classical,converged,breakdown,projection_diagnostic_forward_calls,dense_oracle_used_by_algorithm,projection_target_mode,exact_oracle_internal_projection_residual,preconditioner_kind,preconditioner_is_oracle,preconditioner_setup_forward_equivalents,preconditioner_setup_adjoint_equivalents
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,jacru_m2,29,0.2923448002258042,0.034141526945443215,0.03312917401924782,0.007630788800383033,0.586177033025815,3.267130931699864e-05,0.026897831315322644,0.8590075969696045,0.04712086459089819,46,45,1,1,0.007163250003941357,affine_cg_identity_control,32,0.0,0.0,identity,33,32,46,0.5750868153821183,0.49194338585127206,0.5740469962972995,0.40573486983685547,0.37565714223363617,29.857584126284404,0.00015996231458006188,0.00015996231458008866,0.00037163153154681246,1.0000057451064028,1,0.5737784687665399,0.29234641708288633,0.28673328338511567,150,850,0,0,0,1,False,affine_observation,2.050744273689601e-15,identity,0,0,0
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,jacru_m2,29,0.28673328338511567,0.033486185193945674,0.032493264238114314,0.007534173629460932,0.5438624745883539,0.2042437895623628,0.20242610272455136,0.8590075969696045,0.050655327567130905,14,13,1,1,0.007163250003941357,affine_pcg_dense_exact_jacobi_oracle,0,0.0,0.0,supplied_positive_diagonal,1,0,14,0.5744395556809898,0.5939469509419847,0.5738016574765118,0.500846902777791,0.4107416411432015,43.5846124820283,1.0,1.0,1.0,1.0199448984726167,1,0.5737784687665399,0.29234641708288633,0.28673328338511567,150,850,0,0,0,1,False,affine_observation,2.050744273689601e-15,dense_exact_jacobi_oracle,1,1001,0
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,jacru_m2,29,0.2931889829779213,0.034240114942069196,0.033224838718183235,0.007775536194045792,0.5392763745581436,0.10139124826996002,0.1002632689700335,0.8590075969696045,0.04823932453930979,15,14,1,1,0.007163250003941357,affine_pcg_dense_exact_jacobi_oracle,1,0.0,0.0,supplied_positive_diagonal,2,1,15,0.5746103998334069,0.5852704465465683,0.5738086851606051,0.4897603958039679,0.4239745600669696,27.290095205047727,0.49642267452642275,0.49642267452642286,0.5965464848892496,0.9970061480560073,1,0.5737784687665399,0.29234641708288633,0.28673328338511567,150,850,0,0,0,1,False,affine_observation,2.050744273689601e-15,dense_exact_jacobi_oracle,1,1001,0
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,jacru_m2,29,0.28877403337930924,0.033724514457410794,0.032724526643449374,0.007734047938388233,0.5692561242516494,0.04146582577850891,0.0435932800413435,0.8590075969696045,0.047444578490345606,16,15,1,1,0.007163250003941357,affine_pcg_dense_exact_jacobi_oracle,2,0.0,0.0,supplied_positive_diagonal,3,2,16,0.574735818084384,0.577773381607954,0.573814204407471,0.49755344230710397,0.399036290041679,14.539760656420405,0.20302123196675184,0.20302123196675184,0.3866958931915142,1.0126935922266334,1,0.5737784687665399,0.29234641708288633,0.28673328338511567,150,850,0,0,0,1,False,affine_observation,2.050744273689601e-15,dense_exact_jacobi_oracle,1,1001,0
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,jacru_m2,29,0.28731805022680923,0.03355447726846544,0.03255953133930507,0.007590454916865719,0.5747366683766146,0.021453815463503893,0.027181120234569617,0.8590075969696045,0.04713927829653177,18,17,1,1,0.007163250003941357,affine_pcg_dense_exact_jacobi_oracle,4,0.0,0.0,supplied_positive_diagonal,5,4,18,0.5749100453416804,0.5653570394658239,0.5738234763297847,0.49179362744243726,0.40320526927478606,12.214599066201053,0.1050402340725924,0.10504023407259229,0.25670748627210344,1.017867072446067,1,0.5737784687665399,0.29234641708288633,0.28673328338511567,150,850,0,0,0,1,False,affine_observation,2.050744273689601e-15,dense_exact_jacobi_oracle,1,1001,0
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,jacru_m2,29,0.2919235928508261,0.0340923361853157,0.033081441846782085,0.007583872205200376,0.5855837999255453,0.009925460121150309,0.029451275750218702,0.8590075969696045,0.04706319972492444,22,21,1,1,0.007163250003941357,affine_pcg_dense_exact_jacobi_oracle,8,0.0,0.0,supplied_positive_diagonal,9,8,22,0.5750179812598925,0.5469248064613386,0.5738429776580017,0.4662454703058677,0.399827753850048,13.744005374442473,0.04859614161300957,0.048596141613009576,0.1148100403694649,1.0015024025498542,1,0.5737784687665399,0.29234641708288633,0.28673328338511567,150,850,0,0,0,1,False,affine_observation,2.050744273689601e-15,dense_exact_jacobi_oracle,1,1001,0
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,jacru_m2,29,0.2924483240260749,0.03415361698642806,0.03314090557045603,0.007628784808112725,0.5868088418928575,0.004137670355758156,0.02705925314497934,0.8590075969696045,0.04710814262090792,26,25,1,1,0.007163250003941357,affine_pcg_dense_exact_jacobi_oracle,12,0.0,0.0,supplied_positive_diagonal,13,12,26,0.5750631230082498,0.5334213874833811,0.5738677238614243,0.45174990938062787,0.3981869109937964,12.33123959961331,0.020258487979605274,0.020258487979605267,0.03709398617374364,0.9996378985883843,1,0.5737784687665399,0.29234641708288633,0.28673328338511567,150,850,0,0,0,1,False,affine_observation,2.050744273689601e-15,dense_exact_jacobi_oracle,1,1001,0
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,jacru_m2,29,0.2923396202180755,0.034140921997541596,0.0331285870090553,0.00763208215566602,0.586230258368874,0.0005311556701147094,0.027003566909384574,0.8590075969696045,0.047120349489505525,34,33,1,1,0.007163250003941357,affine_pcg_dense_exact_jacobi_oracle,20,0.0,0.0,supplied_positive_diagonal,21,20,34,0.5750859132733027,0.5139501164903839,0.5739315020452427,0.4311906723275444,0.39147837243988637,17.43369445357618,0.0026005964306323693,0.002600596430632371,0.005474227783641782,1.0000241509976215,1,0.5737784687665399,0.29234641708288633,0.28673328338511567,150,850,0,0,0,1,False,affine_observation,2.050744273689601e-15,dense_exact_jacobi_oracle,1,1001,0
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,jacru_m2,29,0.2923462746673372,0.03414169913829662,0.0331293411062974,0.007630981080928897,0.586171214288408,1.2535702194155974e-05,0.02690056376133281,0.8590075969696045,0.047120952876297834,46,45,1,1,0.007163250003941357,affine_pcg_dense_exact_jacobi_oracle,32,0.0,0.0,supplied_positive_diagonal,33,32,46,0.5750868153821183,0.49194338585127206,0.5740469962972995,0.40573187265958793,0.3756633398274289,11.456099883004134,6.13761731557002e-05,6.13761731556414e-05,0.00015764029517804332,1.0000005060388406,1,0.5737784687665399,0.29234641708288633,0.28673328338511567,150,850,0,0,0,1,False,affine_observation,2.050744273689601e-15,dense_exact_jacobi_oracle,1,1001,0
317ac465ce89a727ceb8,development,single_interface,2153,jacru_m2,29,0.4200469675310912,0.037344773230948036,0.048694147416224,0.005502694972050515,0.6189352903358932,0.2482679090869876,0.2495925061253065,0.8583789467811584,0.054567488299443315,14,13,1,1,0.007681958028115332,affine_cg_identity_control,0,0.0,0.0,identity,1,0,14,0.7077476392599439,0.6823121588660715,0.6971840003710892,0.3843771328519728,0.3342314200722423,17.72831418070968,1.0,1.0,1.0,1.1906392056632897,1,0.6968129579421859,0.4643613562355951,0.4200469675310912,150,850,0,0,0,1,False,affine_observation,2.1231202445055957e-15,identity,0,0,0
317ac465ce89a727ceb8,development,single_interface,2153,jacru_m2,29,0.3783448696561643,0.03363719881957302,0.043859811595582256,0.004939165757342851,0.6089549875493663,0.13603952676155112,0.13733802035443451,0.8583789467811584,0.051766852202394506,15,14,1,1,0.007681958028115332,affine_cg_identity_control,1,0.0,0.0,identity,2,1,15,0.7116852467955301,0.6756958395536162,0.6973744803532693,0.44006630275227143,0.352214588463863,13.14997865838817,0.5479545353317729,0.5479545353317729,0.7713988718838186,1.3700404124898398,1,0.6968129579421859,0.4643613562355951,0.4200469675310912,150,850,0,0,0,1,False,affine_observation,2.1231202445055957e-15,identity,0,0,0
317ac465ce89a727ceb8,development,single_interface,2153,jacru_m2,29,0.3725435415505828,0.033121424872162644,0.043187289835352756,0.004932592315308143,0.6128197585727668,0.13096912562943927,0.13228907068640736,0.8583789467811584,0.05086980099473847,16,15,1,1,0.007681958028115332,affine_cg_identity_control,2,0.0,0.0,identity,3,2,16,0.7138121521510729,0.6699801425057784,0.6975651531908832,0.44394838307111517,0.3543874834988583,16.223522632081774,0.5275314321173525,0.5275314321173525,0.6774303079749341,1.3949975565275228,1,0.6968129579421859,0.4643613562355951,0.4200469675310912,150,850,0,0,0,1,False,affine_observation,2.1231202445055957e-15,identity,0,0,0
317ac465ce89a727ceb8,development,single_interface,2153,jacru_m2,29,0.4033880827332792,0.03586369534408356,0.046762958156835975,0.004942707078689547,0.671597102471984,0.09474543273717446,0.09543798178751263,0.8583789467811584,0.04961101556394331,18,17,1,1,0.007681958028115332,affine_cg_identity_control,4,0.0,0.0,identity,5,4,18,0.7159768130680109,0.6604228254357506,0.6979463311895591,0.3891972427404799,0.30304331375826454,19.015009307567382,0.3816257730836157,0.38162577308361567,0.47750764457252465,1.262305241412269,1,0.6968129579421859,0.4643613562355951,0.4200469675310912,150,850,0,0,0,1,False,affine_observation,2.1231202445055957e-15,identity,0,0,0
317ac465ce89a727ceb8,development,single_interface,2153,jacru_m2,29,0.44319272944218463,0.03940257461184556,0.05137733103538959,0.005055690935719181,0.7451124438045578,0.04496722852390957,0.04818540039584655,0.8583789467811584,0.04903382186870745,22,21,1,1,0.007681958028115332,affine_cg_identity_control,8,0.0,0.0,identity,9,8,22,0.7165209523655786,0.645523456017433,0.6987061833175993,0.31343667637351386,0.23876789289755582,21.252529053895618,0.18112380568748435,0.1811238056874844,0.22884523629610662,1.0910668140722486,1,0.6968129579421859,0.4643613562355951,0.4200469675310912,150,850,0,0,0,1,False,affine_observation,2.1231202445055957e-15,identity,0,0,0
317ac465ce89a727ceb8,development,single_interface,2153,jacru_m2,29,0.46314953845699774,0.04117685835790395,0.053690833751137215,0.005051226710333006,0.7781183751440413,0.018757433249487625,0.026566193884465062,0.8583789467811584,0.049062688439936566,26,25,1,1,0.007681958028115332,affine_cg_identity_control,12,0.0,0.0,identity,13,12,26,0.7165236129376441,0.6334788501644992,0.6994564245000909,0.2688792398724457,0.20730288236052816,21.994598616844264,0.07555319299408703,0.07555319299408701,0.08524750371956484,1.0052132046830418,1,0.6968129579421859,0.4643613562355951,0.4200469675310912,150,850,0,0,0,1,False,affine_observation,2.1231202445055957e-15,identity,0,0,0
317ac465ce89a727ceb8,development,single_interface,2153,jacru_m2,29,0.4644018578543946,0.04128819729741205,0.05383600948162151,0.0050520149201220685,0.7801850909273775,0.00249179070215069,0.020068760610810542,0.8583789467811584,0.04914538677216742,34,33,1,1,0.007681958028115332,affine_cg_identity_control,20,0.0,0.0,identity,21,20,34,0.7167953638246353,0.6138708813440513,0.7009037862033706,0.2434860946041274,0.19625782628847094,31.036749648049195,0.010036700721065087,0.010036700721065012,0.012532890221982201,0.9998257632190868,1,0.6968129579421859,0.4643613562355951,0.4200469675310912,150,850,0,0,0,1,False,affine_observation,2.1231202445055957e-15,identity,0,0,0
317ac465ce89a727ceb8,development,single_interface,2153,jacru_m2,29,0.46435405056419804,0.04128394693364519,0.053830467398434764,0.005046507794606468,0.7796749688620329,9.874941905352425e-05,0.01951516571323584,0.8583789467811584,0.04915209513064368,46,45,1,1,0.007681958028115332,affine_cg_identity_control,32,0.0,0.0,identity,33,32,46,0.7167899884234498,0.5904860667511381,0.7029075163549818,0.2136070997930909,0.17437989101737253,27.991746844836648,0.00039775345680671375,0.00039775345680671885,0.0005595104130279551,1.0000314287849317,1,0.6968129579421859,0.4643613562355951,0.4200469675310912,150,850,0,0,0,1,False,affine_observation,2.1231202445055957e-15,identity,0,0,0
317ac465ce89a727ceb8,development,single_interface,2153,jacru_m2,29,0.4200469675310912,0.037344773230948036,0.048694147416224,0.005502694972050515,0.6189352903358932,0.2482679090869876,0.2495925061253065,0.8583789467811584,0.054567488299443315,14,13,1,1,0.007681958028115332,affine_pcg_dense_exact_jacobi_oracle,0,0.0,0.0,supplied_positive_diagonal,1,0,14,0.7077476392599439,0.6823121588660715,0.6971840003710892,0.3843771328519728,0.3342314200722423,17.72831418070968,1.0,1.0,1.0,1.1906392056632897,1,0.6968129579421859,0.4643613562355951,0.4200469675310912,150,850,0,0,0,1,False,affine_observation,2.1231202445055957e-15,dense_exact_jacobi_oracle,1,1001,0
317ac465ce89a727ceb8,development,single_interface,2153,jacru_m2,29,0.3766378408128866,0.03348543339813553,0.04366192345315171,0.004955629126722759,0.6083043533960293,0.13232267503642137,0.13369676082867288,0.8583789467811584,0.05167173083674455,15,14,1,1,0.007681958028115332,affine_pcg_dense_exact_jacobi_oracle,1,0.0,0.0,supplied_positive_diagonal,2,1,15,0.7116852467955301,0.6756958395536162,0.6973744803532693,0.44259263004830074,0.3529067107412008,12.79069689649613,0.532983402982052,0.5329834029820519,0.7632463964504366,1.377384000706678,1,0.6968129579421859,0.4643613562355951,0.4200469675310912,150,850,0,0,0,1,False,affine_observation,2.1231202445055957e-15,dense_exact_jacobi_oracle,1,1001,0
317ac465ce89a727ceb8,development,single_interface,2153,jacru_m2,29,0.3721680246976027,0.03308803910151569,0.04314375786295509,0.004963435455415222,0.6134427390997288,0.13320908162320938,0.13463615678018917,0.8583789467811584,0.050867833157443816,16,15,1,1,0.007681958028115332,affine_pcg_dense_exact_jacobi_oracle,2,0.0,0.0,supplied_positive_diagonal,3,2,16,0.7138121521510729,0.6699801425057784,0.6975651531908832,0.44450887259782806,0.35373116649844066,16.50099242952561,0.5365537661032779,0.5365537661032779,0.6774797436497175,1.3966130190591775,1,0.6968129579421859,0.4643613562355951,0.4200469675310912,150,850,0,0,0,1,False,affine_observation,2.1231202445055957e-15,dense_exact_jacobi_oracle,1,1001,0
317ac465ce89a727ceb8,development,single_interface,2153,jacru_m2,29,0.4096823856612798,0.03642329780205317,0.047492628261252924,0.004981453849656747,0.6819033478059817,0.09360296094206708,0.09334117095427152,0.8583789467811584,0.04953500929595629,18,17,1,1,0.007681958028115332,affine_pcg_dense_exact_jacobi_oracle,4,0.0,0.0,supplied_positive_diagonal,5,4,18,0.7159768130680109,0.6604228254357506,0.6979463311895591,0.3796665259245558,0.29234790341605416,18.78572003007932,0.37702400316776613,0.3770240031677662,0.4616006983557416,1.2352273340896707,1,0.6968129579421859,0.4643613562355951,0.4200469675310912,150,850,0,0,0,1,False,affine_observation,2.1231202445055957e-15,dense_exact_jacobi_oracle,1,1001,0
317ac465ce89a727ceb8,development,single_interface,2153,jacru_m2,29,0.4440384596637473,0.03947776525903545,0.051475372719454536,0.005135276472418949,0.7481590262743606,0.043207710921715166,0.04872446674381115,0.8583789467811584,0.04902351554491501,22,21,1,1,0.007681958028115332,affine_pcg_dense_exact_jacobi_oracle,8,0.0,0.0,supplied_positive_diagonal,9,8,22,0.7165209523655786,0.645523456017433,0.6987061833175993,0.31212652998970875,0.23565540106866123,20.420941246753035,0.1740366327674518,0.1740366327674517,0.23107171651436395,1.0874285073651597,1,0.6968129579421859,0.4643613562355951,0.4200469675310912,150,850,0,0,0,1,False,affine_observation,2.1231202445055957e-15,dense_exact_jacobi_oracle,1,1001,0
317ac465ce89a727ceb8,development,single_interface,2153,jacru_m2,29,0.4642152295688676,0.04127160488860965,0.0538143745075592,0.005038804737473674,0.7811169657542146,0.015451661611358124,0.024698373019906152,0.8583789467811584,0.049085860126280086,26,25,1,1,0.007681958028115332,affine_pcg_dense_exact_jacobi_oracle,12,0.0,0.0,supplied_positive_diagonal,13,12,26,0.7165236129376441,0.6334788501644992,0.6994564245000909,0.2671969562230498,0.20424811047800423,18.11831558107271,0.06223785292340865,0.06223785292340869,0.08286905622431844,1.0006286326515053,1,0.6968129579421859,0.4643613562355951,0.4200469675310912,150,850,0,0,0,1,False,affine_observation,2.1231202445055957e-15,dense_exact_jacobi_oracle,1,1001,0
317ac465ce89a727ceb8,development,single_interface,2153,jacru_m2,29,0.4643305982543723,0.041281861878258795,0.05382774867810065,0.005047760787994984,0.7797302876706538,0.0014756910365642873,0.020048995048481053,0.8583789467811584,0.049152470617319935,34,33,1,1,0.007681958028115332,affine_pcg_dense_exact_jacobi_oracle,20,0.0,0.0,supplied_positive_diagonal,21,20,34,0.7167953638246353,0.6138708813440513,0.7009037862033706,0.24360217699569853,0.19672636197624693,18.3806180913128,0.005943945965433808,0.005943945965433819,0.008685910354503357,1.0001323199366965,1,0.6968129579421859,0.4643613562355951,0.4200469675310912,150,850,0,0,0,1,False,affine_observation,2.1231202445055957e-15,dense_exact_jacobi_oracle,1,1001,0
317ac465ce89a727ceb8,development,single_interface,2153,jacru_m2,29,0.4643535562889465,0.04128390298951843,0.05383041009933769,0.005046556835751522,0.7796624004568163,8.01571622513102e-05,0.019507161297885316,0.8583789467811584,0.049151925819845864,46,45,1,1,0.007681958028115332,affine_pcg_dense_exact_jacobi_oracle,32,0.0,0.0,supplied_positive_diagonal,33,32,46,0.7167899884234498,0.5904860667511381,0.7029075163549818,0.21360793685814525,0.17439320006088305,22.721541200389424,0.0003228655791483099,0.0003228655791483341,0.0003870915020678371,1.0000335551426247,1,0.6968129579421859,0.4643613562355951,0.4200469675310912,150,850,0,0,0,1,False,affine_observation,2.1231202445055957e-15,dense_exact_jacobi_oracle,1,1001,0
80f83d2b9da59c138e54,development,smooth_no_interface,2161,jacru_m2,29,0.2864267192850008,0.022120257903151072,0.032970091771134365,0.0006957612785131197,0.5225267447691503,0.25163041328516583,0.2502500166021591,0.856521487236023,0.04169105858997962,14,13,1,1,0.008576708030886948,affine_cg_identity_control,0,0.0,0.0,identity,1,0,14,0.6088643801360443,0.6211748935475075,0.6081846822365644,0.5295722189874176,0.45057379965965294,55.85267372242644,1.0,1.0,1.0,0.987024985970086,1,0.6081386982309653,0.28219762934325765,0.2864267192850008,150,850,0,0,0,1,False,affine_observation,2.9188161820641593e-15,identity,0,0,0
