family,phantom_seed,noise_fraction,rig_name,network_repeat_id,base_model_seed,residual_seed,omitted_view_index,omitted_view_degrees,base_best_step,residual_selected_step,residual_admitted,normalized_development_improvement,worst_renderer_relative_change,mean_renderer_relative_change,normalized_total_l2_change,normalized_total_h1_change,normalized_total_huber_change,selected_normalized_residual_l2,selected_normalized_residual_h1,correction_l2
wrinkled_density_interface,3406,0.02,sparse_four_view,base211_residual419,211,419,3,135.0,160,80,True,0.08583357606850406,-0.03535511721359741,-0.08583357606850406,-0.10781747102737427,0.21605396270751953,0.054496943950653076,0.008152113296091557,0.27372854948043823,0.8985388278961182
wrinkled_density_interface,3406,0.08,coarse_ray_six_view,base101_residual307,101,307,0,0.0,180,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3406,0.08,coarse_ray_six_view,base101_residual307,101,307,1,30.0,120,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3406,0.08,coarse_ray_six_view,base101_residual307,101,307,2,60.0,180,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3406,0.08,coarse_ray_six_view,base101_residual307,101,307,3,90.0,240,240,True,0.13670160344710702,-0.04716765613055918,-0.13670160344710694,-0.1465243101119995,-0.020922482013702393,0.005181610584259033,0.007515992037951946,0.05416106432676315,0.5822389721870422
wrinkled_density_interface,3406,0.08,coarse_ray_six_view,base101_residual307,101,307,4,120.0,80,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3406,0.08,coarse_ray_six_view,base101_residual307,101,307,5,150.0,120,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3406,0.08,coarse_ray_six_view,base211_residual419,211,419,0,0.0,80,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3406,0.08,coarse_ray_six_view,base211_residual419,211,419,1,30.0,100,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3406,0.08,coarse_ray_six_view,base211_residual419,211,419,2,60.0,240,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3406,0.08,coarse_ray_six_view,base211_residual419,211,419,3,90.0,100,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3406,0.08,coarse_ray_six_view,base211_residual419,211,419,4,120.0,200,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3406,0.08,coarse_ray_six_view,base211_residual419,211,419,5,150.0,120,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3406,0.08,nominal_six_view,base101_residual307,101,307,0,0.0,160,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3406,0.08,nominal_six_view,base101_residual307,101,307,1,30.0,120,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3406,0.08,nominal_six_view,base101_residual307,101,307,2,60.0,180,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3406,0.08,nominal_six_view,base101_residual307,101,307,3,90.0,100,20,True,0.009026410736531765,-8.256251641114432e-05,-0.009026410736531681,0.0008856058120727539,-0.01937204599380493,-0.00567471981048584,0.0003451785014476627,0.0009411506471224129,0.10124488174915314
wrinkled_density_interface,3406,0.08,nominal_six_view,base101_residual307,101,307,4,120.0,80,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3406,0.08,nominal_six_view,base101_residual307,101,307,5,150.0,160,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3406,0.08,nominal_six_view,base211_residual419,211,419,0,0.0,120,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3406,0.08,nominal_six_view,base211_residual419,211,419,1,30.0,140,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3406,0.08,nominal_six_view,base211_residual419,211,419,2,60.0,200,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3406,0.08,nominal_six_view,base211_residual419,211,419,3,90.0,120,20,True,0.012785743891326362,-9.366184173453806e-05,-0.012785743891326279,-0.016872763633728027,-0.024609088897705078,-0.0078774094581604,0.00034216095809824765,0.002784349722787738,0.09330163151025772
wrinkled_density_interface,3406,0.08,nominal_six_view,base211_residual419,211,419,4,120.0,240,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3406,0.08,nominal_six_view,base211_residual419,211,419,5,150.0,140,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3406,0.08,sparse_four_view,base101_residual307,101,307,0,0.0,60,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3406,0.08,sparse_four_view,base101_residual307,101,307,1,45.0,120,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3406,0.08,sparse_four_view,base101_residual307,101,307,2,90.0,60,140,True,0.030651975472787085,-0.0066522696513630075,-0.03065197547278703,0.04953646659851074,-0.12579786777496338,-0.043087124824523926,0.00874754786491394,0.05487516149878502,0.44618088006973267
wrinkled_density_interface,3406,0.08,sparse_four_view,base101_residual307,101,307,3,135.0,80,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3406,0.08,sparse_four_view,base211_residual419,211,419,0,0.0,120,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3406,0.08,sparse_four_view,base211_residual419,211,419,1,45.0,200,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3406,0.08,sparse_four_view,base211_residual419,211,419,2,90.0,140,240,True,0.025454580805380544,-0.00014231013929566494,-0.0254545808053806,0.15500998497009277,0.22733116149902344,0.08218199014663696,0.008982222527265549,0.056119706481695175,0.274792343378067
wrinkled_density_interface,3406,0.08,sparse_four_view,base211_residual419,211,419,3,135.0,60,80,True,0.04183255756976134,-0.00950350888565299,-0.041832557569761314,-0.11500084400177002,0.11310994625091553,0.01910001039505005,0.006764810066670179,0.06009744107723236,0.6528828740119934
