model_seed,cumulative_epochs,variant_index,source_index,sample_seed,source_split,family_id,noise_level,total_budget,ridge_relative,inference_ms_per_sample,field_rel_l2,gradient_rel_l2,observed_reprojection_rel_l2,audit_reprojection_rel_l2,improvement_vs_classical_pct
20260903,48,201,201,30460822,test_iid,0,0.05,6,1e-06,0.22244464162213262,0.11379069089889526,0.28270989656448364,0.1039942279458046,0.11845901608467102,65.81263206885424
20260903,48,202,202,30460823,test_iid,0,0.02,6,1e-06,0.22244464162213262,0.11768699437379837,0.2402181178331375,0.09353765845298767,0.14669321477413177,60.25056590466248
20260903,48,203,203,30460824,test_iid,0,0.05,6,1e-06,0.22244464162213262,0.08165118098258972,0.2697159945964813,0.07689058780670166,0.08740227669477463,77.24530900660127
20260903,48,204,204,30460825,test_iid,0,0.02,6,1e-06,0.22244464162213262,0.07818673551082611,0.20060409605503082,0.06844199448823929,0.08796802163124084,75.01489718891759
20260903,48,205,205,30460826,test_iid,0,0.05,6,1e-06,0.22244464162213262,0.09968087077140808,0.25385528802871704,0.08044388145208359,0.11821838468313217,65.00286486517962
20260903,48,206,206,30460827,test_iid,1,0.02,6,1e-06,0.22244464162213262,0.1328481286764145,0.2455609291791916,0.08386624604463577,0.20836977660655975,53.83615661566838
20260903,48,207,207,30460828,test_iid,1,0.05,6,1e-06,0.22244464162213262,0.17109441757202148,0.30759334564208984,0.09650861471891403,0.3771790564060211,43.50991552217829
20260903,48,208,208,30460829,test_iid,1,0.02,6,1e-06,0.22244464162213262,0.21247097849845886,0.4205641746520996,0.10020359605550766,0.2781011462211609,43.52384135363723
20260903,48,209,209,30460830,test_iid,1,0.05,6,1e-06,0.22244464162213262,0.14626334607601166,0.28050342202186584,0.0681455135345459,0.19815869629383087,44.39161654158502
20260903,48,210,210,30460831,test_iid,1,0.02,6,1e-06,0.22244464162213262,0.1331569403409958,0.26061639189720154,0.07246880233287811,0.22864556312561035,42.469816165482115
20260903,48,211,211,30460832,test_iid,1,0.05,6,1e-06,0.22244464162213262,0.17518091201782227,0.346828818321228,0.09096858650445938,0.2908022403717041,47.10532356682284
20260903,48,212,212,30460833,test_iid,0,0.02,6,1e-06,0.22244464162213262,0.13409952819347382,0.32632115483283997,0.11349417269229889,0.1700654774904251,62.549274603418716
20260903,48,213,213,30460834,test_iid,0,0.05,6,1e-06,0.22244464162213262,0.11718740314245224,0.2584390640258789,0.1104300394654274,0.1107703298330307,61.516604697814714
20260903,48,214,214,30460835,test_iid,0,0.02,6,1e-06,0.22244464162213262,0.1304541826248169,0.24523694813251495,0.10349558293819427,0.17798134684562683,57.42235636656863
20260903,48,215,215,30460836,test_iid,0,0.05,6,1e-06,0.22244464162213262,0.10944350063800812,0.2814897894859314,0.09992195665836334,0.16675293445587158,72.2351546024362
20260903,48,216,216,30460837,test_iid,0,0.02,6,1e-06,0.22244464162213262,0.0858406126499176,0.20986014604568481,0.07595417648553848,0.10399051010608673,71.21282823927035
20260903,48,217,217,30460838,test_iid,0,0.05,6,1e-06,0.22244464162213262,0.1079096645116806,0.22285525500774384,0.08108271658420563,0.12040847539901733,55.873654651668424
20260903,48,218,218,30460839,test_iid,1,0.02,6,1e-06,0.22244464162213262,0.1415291726589203,0.28581228852272034,0.08620049804449081,0.16774825751781464,58.74366420642723
20260903,48,219,219,30460840,test_iid,1,0.05,6,1e-06,0.22244464162213262,0.23566989600658417,0.44954565167427063,0.09091335535049438,0.35088884830474854,39.539357982136316
20260903,48,220,220,30460841,test_iid,1,0.02,6,1e-06,0.22244464162213262,0.34640732407569885,0.6129378080368042,0.12926487624645233,0.57574462890625,23.566583406464126
20260903,48,221,221,30460842,test_iid,1,0.05,6,1e-06,0.22244464162213262,0.17846669256687164,0.3603017032146454,0.07913840562105179,0.4031919240951538,45.885113226502746
20260903,48,222,222,30460843,test_iid,1,0.02,6,1e-06,0.22244464162213262,0.21306265890598297,0.4418903887271881,0.09397071599960327,0.3616899847984314,42.59468044195106
20260903,48,223,223,30460844,test_iid,1,0.05,6,1e-06,0.22244464162213262,0.21323087811470032,0.4101957082748413,0.10004623979330063,0.3549834191799164,44.39360441504467
20260903,48,224,224,30460845,test_iid,0,0.02,6,1e-06,0.22244464162213262,0.08642105758190155,0.20879079401493073,0.07554078102111816,0.12746411561965942,69.55793432161762
20260903,48,225,225,30460846,test_iid,0,0.05,6,1e-06,0.22244464162213262,0.09757144749164581,0.2535794973373413,0.09023506194353104,0.06338954716920853,73.35179931147864
20260903,48,226,226,30460847,test_iid,0,0.02,6,1e-06,0.22244464162213262,0.06406210362911224,0.1738400012254715,0.049044594168663025,0.09122827649116516,77.31246722811552
20260903,48,227,227,30460848,test_iid,0,0.05,6,1e-06,0.22244464162213262,0.07727852463722229,0.24724231660366058,0.06966093182563782,0.0784410610795021,74.71386755360531
20260903,48,228,228,30460849,test_iid,0,0.02,6,1e-06,0.22244464162213262,0.0916006937623024,0.21366959810256958,0.07031822204589844,0.0798637866973877,58.04754538041235
20260903,48,229,229,30460850,test_iid,0,0.05,6,1e-06,0.22244464162213262,0.10123725980520248,0.26813051104545593,0.08568495512008667,0.12818865478038788,71.0924116274093
20260903,48,230,230,30460851,test_iid,1,0.02,6,1e-06,0.22244464162213262,0.16943234205245972,0.30429765582084656,0.07714420557022095,0.30153435468673706,40.398686365311725
20260903,48,231,231,30460852,test_iid,1,0.05,6,1e-06,0.22244464162213262,0.17874808609485626,0.35192498564720154,0.07523835450410843,0.23184317350387573,43.17023118988348
20260903,48,232,232,30560821,test_noise_ood,0,0.08,6,1e-06,0.22244464162213262,0.08763962984085083,0.2726808786392212,0.07496945559978485,0.0784795880317688,72.0095548498292
20260903,48,233,233,30560822,test_noise_ood,0,0.12,6,1e-06,0.22244464162213262,0.11006394773721695,0.37659332156181335,0.10645823180675507,0.10341086238622665,69.9595672639955
20260903,48,234,234,30560823,test_noise_ood,0,0.08,6,1e-06,0.22244464162213262,0.12838399410247803,0.30456873774528503,0.11085809767246246,0.1518850326538086,58.550969866350705
20260903,48,235,235,30560824,test_noise_ood,0,0.12,6,1e-06,0.22244464162213262,0.1260262131690979,0.34373384714126587,0.1126914694905281,0.11148485541343689,53.041049706748815
20260903,48,236,236,30560825,test_noise_ood,0,0.08,6,1e-06,0.22244464162213262,0.09604496508836746,0.26894962787628174,0.08699684590101242,0.1270769238471985,66.52582481204594
20260903,48,237,237,30560826,test_noise_ood,0,0.12,6,1e-06,0.22244464162213262,0.12554429471492767,0.3579891622066498,0.10042870789766312,0.10450823605060577,51.329247712803344
20260903,48,238,238,30560827,test_noise_ood,1,0.08,6,1e-06,0.22244464162213262,0.2731334865093231,0.47770369052886963,0.12265389412641525,0.2651071846485138,30.74393205297169
20260903,48,239,239,30560828,test_noise_ood,1,0.12,6,1e-06,0.22244464162213262,0.21018338203430176,0.41035789251327515,0.1333988904953003,0.2824104130268097,40.89730936570413
20260903,48,240,240,30560829,test_noise_ood,1,0.08,6,1e-06,0.22244464162213262,0.14878198504447937,0.30879294872283936,0.09337414056062698,0.2111850082874298,46.014354877594464
20260903,48,241,241,30560830,test_noise_ood,1,0.12,6,1e-06,0.22244464162213262,0.16552135348320007,0.3308086097240448,0.08786477893590927,0.2839246690273285,40.91981685258928
20260903,48,242,242,30560831,test_noise_ood,1,0.08,6,1e-06,0.22244464162213262,0.31348156929016113,0.537726104259491,0.1313464343547821,0.3605833053588867,26.75984591195833
20260903,48,243,243,30560832,test_noise_ood,1,0.12,6,1e-06,0.22244464162213262,0.18976548314094543,0.40045616030693054,0.12326705455780029,0.19490894675254822,45.81972403538811
20260903,48,244,244,30560833,test_noise_ood,0,0.08,6,1e-06,0.22244464162213262,0.0981656014919281,0.3130263090133667,0.08591798692941666,0.1278347671031952,68.67895657324803
20260903,48,245,245,30560834,test_noise_ood,0,0.12,6,1e-06,0.22244464162213262,0.10624177008867264,0.3251781761646271,0.09208066761493683,0.09094684571027756,60.09257652604576
20260903,48,246,246,30560835,test_noise_ood,0,0.08,6,1e-06,0.22244464162213262,0.11571820080280304,0.27483007311820984,0.08476782590150833,0.18122899532318115,57.64525545194757
20260903,48,247,247,30560836,test_noise_ood,0,0.12,6,1e-06,0.22244464162213262,0.11755426228046417,0.3882889151573181,0.10891443490982056,0.15008170902729034,66.53849047887202
20260903,48,248,248,30560837,test_noise_ood,0,0.08,6,1e-06,0.22244464162213262,0.10167305916547775,0.3080969750881195,0.08752834796905518,0.12924937903881073,72.63056488130044
20260903,48,249,249,30560838,test_noise_ood,0,0.12,6,1e-06,0.22244464162213262,0.14280365407466888,0.3869054913520813,0.13617855310440063,0.1868809014558792,59.918554714272275
20260903,48,250,250,30560839,test_noise_ood,1,0.08,6,1e-06,0.22244464162213262,0.19848518073558807,0.3683287501335144,0.09764145314693451,0.2977166771888733,34.217067382560394
20260903,48,251,251,30560840,test_noise_ood,1,0.12,6,1e-06,0.22244464162213262,0.33888086676597595,0.6253330111503601,0.14075365662574768,0.5298141241073608,26.4036054932288
20260903,48,252,252,30560841,test_noise_ood,1,0.08,6,1e-06,0.22244464162213262,0.26351693272590637,0.4778681695461273,0.11266308277845383,0.3457416296005249,29.878151827214847
20260903,48,253,253,30560842,test_noise_ood,1,0.12,6,1e-06,0.22244464162213262,0.22386890649795532,0.44641903042793274,0.12103325128555298,0.3639926612377167,36.041310000383206
20260903,48,254,254,30560843,test_noise_ood,1,0.08,6,1e-06,0.22244464162213262,0.14152568578720093,0.2887813150882721,0.09424757957458496,0.19578513503074646,52.852608343541384
20260903,48,255,255,30560844,test_noise_ood,1,0.12,6,1e-06,0.22244464162213262,0.20172609388828278,0.38878926634788513,0.0993436798453331,0.2745414078235626,35.08021886326802
20260903,48,256,256,30560845,test_noise_ood,0,0.08,6,1e-06,0.22244464162213262,0.09727669507265091,0.2812168300151825,0.08440308272838593,0.12933699786663055,64.76704339114707
20260903,48,257,257,30560846,test_noise_ood,0,0.12,6,1e-06,0.22244464162213262,0.1452195644378662,0.4030235707759857,0.1176413893699646,0.20733103156089783,58.711630980056896
20260903,48,258,258,30560847,test_noise_ood,0,0.08,6,1e-06,0.22244464162213262,0.09506171941757202,0.30718091130256653,0.08051809668540955,0.08177625387907028,71.04934552592854
20260903,48,259,259,30560848,test_noise_ood,0,0.12,6,1e-06,0.22244464162213262,0.12015701085329056,0.3996254503726959,0.10385178029537201,0.11627977341413498,66.88892169299908
20260903,48,260,260,30560849,test_noise_ood,0,0.08,6,1e-06,0.22244464162213262,0.1037103682756424,0.2839653789997101,0.07894374430179596,0.13737604022026062,60.39662186684003
20260903,48,261,261,30560850,test_noise_ood,0,0.12,6,1e-06,0.22244464162213262,0.12413808703422546,0.3467697501182556,0.1123022586107254,0.15430431067943573,64.94907986102268
20260903,48,262,262,30560851,test_noise_ood,1,0.08,6,1e-06,0.22244464162213262,0.189952552318573,0.38535889983177185,0.10249534249305725,0.2709333300590515,48.48370957690754
20260903,48,263,263,30560852,test_noise_ood,1,0.12,6,1e-06,0.22244464162213262,0.2350294440984726,0.4788872003555298,0.10534702241420746,0.37229248881340027,33.56101596980157
20260903,48,264,264,30660821,test_family_ood,2,0.02,6,1e-06,0.22244464162213262,0.560173511505127,0.7237764596939087,0.2185988575220108,0.5663294196128845,8.32080137911266
20260903,48,265,265,30660822,test_family_ood,2,0.05,6,1e-06,0.22244464162213262,0.5097625255584717,0.7084987759590149,0.2061004638671875,0.541161298751831,10.9342978199405
20260903,48,266,266,30660823,test_family_ood,2,0.02,6,1e-06,0.22244464162213262,0.43068820238113403,0.6323959827423096,0.18783248960971832,0.522336483001709,9.795471041022848
20260903,48,267,267,30660824,test_family_ood,2,0.05,6,1e-06,0.22244464162213262,0.5940257906913757,0.737971842288971,0.24062849581241608,0.5864786505699158,6.131441614016166
20260903,48,268,268,30660825,test_family_ood,2,0.02,6,1e-06,0.22244464162213262,0.4215761721134186,0.6307934522628784,0.19588203728199005,0.5126402378082275,20.155585917428578
20260903,48,269,269,30660826,test_family_ood,2,0.05,6,1e-06,0.22244464162213262,0.5707216262817383,0.7294257283210754,0.21452660858631134,0.5954140424728394,6.780528969803524
20260903,48,270,270,30660827,test_family_ood,2,0.02,6,1e-06,0.22244464162213262,0.48868706822395325,0.6695080399513245,0.2085232138633728,0.5422303080558777,15.75840170050304
20260903,48,271,271,30660828,test_family_ood,2,0.05,6,1e-06,0.22244464162213262,0.555869996547699,0.7085269689559937,0.23088732361793518,0.5287188291549683,6.043236860733364
20260903,48,272,272,30660829,test_family_ood,2,0.02,6,1e-06,0.22244464162213262,0.44648075103759766,0.6556309461593628,0.19394969940185547,0.4008033573627472,16.264780979172585
20260903,48,273,273,30660830,test_family_ood,2,0.05,6,1e-06,0.22244464162213262,0.554596483707428,0.7138832807540894,0.2187572419643402,0.6552740335464478,6.455783833942883
20260903,48,274,274,30660831,test_family_ood,2,0.02,6,1e-06,0.22244464162213262,0.542872965335846,0.7151219844818115,0.2292114794254303,0.4782589375972748,9.047354129833895
20260903,48,275,275,30660832,test_family_ood,2,0.05,6,1e-06,0.22244464162213262,0.4032934606075287,0.6085509061813354,0.18300668895244598,0.4468972980976105,20.07746984212065
20260903,48,276,276,30660833,test_family_ood,2,0.02,6,1e-06,0.22244464162213262,0.48434215784072876,0.6645321249961853,0.21589107811450958,0.5904688835144043,15.681744673966467
20260903,48,277,277,30660834,test_family_ood,2,0.05,6,1e-06,0.22244464162213262,0.5573323369026184,0.7210165858268738,0.2208809107542038,0.5468819737434387,9.84149124272043
20260903,48,278,278,30660835,test_family_ood,2,0.02,6,1e-06,0.22244464162213262,0.5692418217658997,0.7470663785934448,0.21510925889015198,0.7028298377990723,9.171383110946
20260903,48,279,279,30660836,test_family_ood,2,0.05,6,1e-06,0.22244464162213262,0.46723589301109314,0.6687878370285034,0.1988532841205597,0.5135003924369812,12.359551880783659
20260903,48,280,280,30660837,test_family_ood,2,0.02,6,1e-06,0.22244464162213262,0.5800856947898865,0.749112069606781,0.21481436491012573,0.6782940626144409,8.087821905995442
20260903,48,281,281,30660838,test_family_ood,2,0.05,6,1e-06,0.22244464162213262,0.5311441421508789,0.697111964225769,0.24511519074440002,0.5733087062835693,11.498583609055952
20260903,48,282,282,30660839,test_family_ood,2,0.02,6,1e-06,0.22244464162213262,0.46099352836608887,0.6583764553070068,0.19126459956169128,0.5165894031524658,16.727924096098352
20260903,48,283,283,30660840,test_family_ood,2,0.05,6,1e-06,0.22244464162213262,0.42804577946662903,0.6258507966995239,0.19994917511940002,0.38038307428359985,18.843413373920633
20260903,48,284,284,30660841,test_family_ood,2,0.02,6,1e-06,0.22244464162213262,0.41949257254600525,0.605488121509552,0.21145232021808624,0.46162348985671997,19.970581623249984
20260903,48,285,285,30660842,test_family_ood,2,0.05,6,1e-06,0.22244464162213262,0.5561959147453308,0.7271190285682678,0.22420042753219604,0.703317403793335,9.235017155167892
20260903,48,286,286,30660843,test_family_ood,2,0.02,6,1e-06,0.22244464162213262,0.5227277278900146,0.7097017168998718,0.2094149887561798,0.552004873752594,12.04800439822336
20260903,48,287,287,30660844,test_family_ood,2,0.05,6,1e-06,0.22244464162213262,0.4153977334499359,0.6204273700714111,0.18555499613285065,0.4260652959346771,18.704236836328263
20260903,48,288,288,30660845,test_family_ood,2,0.02,6,1e-06,0.22244464162213262,0.467340886592865,0.6355903744697571,0.19855934381484985,0.4643746614456177,14.262865005969994
20260903,48,289,289,30660846,test_family_ood,2,0.05,6,1e-06,0.22244464162213262,0.5368611812591553,0.7193736433982849,0.2249048501253128,0.5135023593902588,9.598063778309983
20260903,48,290,290,30660847,test_family_ood,2,0.02,6,1e-06,0.22244464162213262,0.46630460023880005,0.6611765623092651,0.19518069922924042,0.557077169418335,11.134277404906072
20260903,48,291,291,30660848,test_family_ood,2,0.05,6,1e-06,0.22244464162213262,0.5214293599128723,0.6978046298027039,0.2297283113002777,0.6428472995758057,13.13384740603318
20260903,48,292,292,30660849,test_family_ood,2,0.02,6,1e-06,0.22244464162213262,0.5590383410453796,0.7056196928024292,0.24636435508728027,0.47092366218566895,9.078979307570282
20260903,48,293,293,30660850,test_family_ood,2,0.05,6,1e-06,0.22244464162213262,0.45622843503952026,0.6422879695892334,0.20760869979858398,0.43673887848854065,14.777581448039477
20260903,48,294,294,30660851,test_family_ood,2,0.02,6,1e-06,0.22244464162213262,0.40148529410362244,0.6079992055892944,0.182327538728714,0.42707008123397827,21.286425653097634
20260903,48,295,295,30660852,test_family_ood,2,0.05,6,1e-06,0.22244464162213262,0.4680657386779785,0.6835615038871765,0.19087551534175873,0.5528425574302673,11.695983305422164
20260903,48,296,296,30760821,test_joint_ood,2,0.08,6,1e-06,0.22244464162213262,0.5323584675788879,0.7101649045944214,0.23863188922405243,0.5090969800949097,10.026672178987354
20260903,48,297,297,30760822,test_joint_ood,2,0.12,6,1e-06,0.22244464162213262,0.5337306261062622,0.7120360136032104,0.2232622355222702,0.6424431800842285,7.881919094009651
20260903,48,298,298,30760823,test_joint_ood,2,0.08,6,1e-06,0.22244464162213262,0.552225649356842,0.6999430656433105,0.22980929911136627,0.5763416290283203,7.313611984459709
20260903,48,299,299,30760824,test_joint_ood,2,0.12,6,1e-06,0.22244464162213262,0.4640148878097534,0.656085193157196,0.22626295685768127,0.4096500873565674,16.139675894398025
20260903,48,300,300,30760825,test_joint_ood,2,0.08,6,1e-06,0.22244464162213262,0.40145131945610046,0.6047555804252625,0.194686159491539,0.4121200144290924,19.63425737576551
20260903,48,301,301,30760826,test_joint_ood,2,0.12,6,1e-06,0.22244464162213262,0.4438508152961731,0.6447268724441528,0.2054470181465149,0.5169768333435059,13.27814592285679
